<head/><TITLE>ATG rooftop data for 22 April 2015</TITLE>
<H2>ATG rooftop data for 22 April 2015</H2>

THIS DATA IS SUBJECT TO ERRORS.

All times are <a href=/utc.html>UTC</a>.
<p>
<PRE>
			Wind 
  Time	  RHum 	 Temp	Direct	Speed	Gust	Rain	Radiation    Pres
07:50:31    81     45      98       5      6    0.00         0.00   1020.0
07:51:31    81     45     109       7      8    0.00         0.00   1020.0
07:52:31    81     45     100       4      6    0.00         0.00   1020.0
07:53:31    81     45      99       7      8    0.00         0.00   1020.0
07:54:31    81     45      98       6      9    0.00         0.00   1020.0
07:55:31    81     45      88       4      5    0.00         0.00   1020.1
07:56:31    81     45     104       6      6    0.00         0.00   1020.1
07:57:31    81     45     104       5      7    0.00         0.00   1020.1
07:58:31    81     45     106       5      6    0.00         0.00    
07:59:31    81     45     105       5      6    0.00         0.00   1020.1
08:00:31    81     45     107       7      8    0.00         0.00   1020.1
08:01:31    80     45     111       7     10    0.00         0.00   1020.1
08:02:31    80     45     110       7      9    0.00         0.00   1020.1
08:03:31    80     45     102       5      6    0.00         0.00   1020.2
08:04:31    80     45     104       7      7    0.00         0.00   1020.2
08:05:31    79     45     110       5      7    0.00         0.00   1020.1
08:06:31    80     45     115       4      4    0.00         0.00   1020.1
08:07:31    80     45      96       4      5    0.00         0.00   1020.1
08:08:31    80     45     116       4      6    0.00         0.00   1020.2
08:09:31    79     45     108       3      4    0.00         0.00   1020.2
08:10:31    79     45     100       6      6    0.00         0.00   1020.2
08:11:31    79     45      83       5      6    0.00         0.00   1020.2
08:12:31    79     45      92       2      3    0.00         0.00   1020.2
08:13:31    79     45      90       2      3    0.00         0.00   1020.2
08:14:31    78     45      85       3      5    0.00         0.00   1020.2
08:15:31    79     45      84       2      4    0.00         0.00   1020.2
08:16:31    79     45      69       3      4    0.00         0.00   1020.3
08:17:31    79     45      81       4      5    0.00         0.00   1020.3
08:18:31    78     45      99       4      4    0.00         0.00   1020.3
08:19:31    79     45     107       3      4    0.00         0.00   1020.3
08:20:31    78     45      95       4      5    0.00         0.00   1020.3
08:21:31    78     45      86       3      4    0.00         0.00   1020.3
08:22:31    78     45      87       2      2    0.00         0.00   1020.3
08:23:31    78     45      78       1      1    0.00         0.00   1020.4
08:24:31    78     45      91       0      1    0.00         0.00   1020.4
08:25:31    78     45      91       0      0    0.00         0.00   1020.3
08:26:31    78     45      88       0      0    0.00         0.00   1020.3
08:27:31    78     45      65       1      2    0.00         0.00   1020.3
08:28:31    78     45      77       3      4    0.00         0.00   1020.3
08:29:31    78     45      75       3      4    0.00         0.00   1020.4
08:30:31    78     45      55       3      3    0.00         0.00   1020.4
08:31:31    78     45      63       3      4    0.00         0.00   1020.4
08:32:31    78     45      56       3      3    0.00         0.00   1020.4
08:33:31    78     45      66       2      3    0.00         0.00   1020.4
08:34:31    78     45      69       0      0    0.00         0.00   1020.4
08:35:31    78     45      76       2      3    0.00         0.00   1020.4
08:36:31    78     45     115       1      3    0.00         0.00   1020.4
08:37:31    79     45      71       1      3    0.00         0.00   1020.4
08:38:31    78     45      79       1      3    0.00         0.00   1020.4
08:39:31    79     45      77       1      2    0.00         0.00   1020.4
08:40:31    78     45      66       2      2    0.00         0.00   1020.4
08:41:31    78     45      75       1      2    0.00         0.00   1020.4
08:42:31    79     45      73       2      3    0.00         0.00   1020.4
08:43:31    78     45      75       3      3    0.00         0.00   1020.4
08:44:31    78     45      72       2      3    0.00         0.00   1020.4
08:45:31    78     45      62       2      2    0.00         0.00   1020.4
08:46:31    79     45      79       1      2    0.00         0.00   1020.4
08:47:31    79     45      93       3      3    0.00         0.00   1020.3
08:48:31    79     45      72       2      4    0.00         0.00   1020.3
08:49:31    79     45      91       1      2    0.00         0.00   1020.3
08:50:31    79     46     104       2      2    0.00         0.00   1020.3
08:51:31    79     46      89       3      4    0.00         0.00   1020.3
08:52:31    78     46     103       3      4    0.00         0.00   1020.3
08:53:31    78     46     101       3      4    0.00         0.00   1020.4
08:54:31    78     46     115       2      3    0.00         0.00   1020.4
08:55:31    78     45     110       0      0    0.00         0.00   1020.4
08:56:31    78     45      91       1      1    0.00         0.00   1020.4
08:57:31    78     46     101       4      5    0.00         0.00   1020.4
08:58:31    78     46     115       2      3    0.00         0.00   1020.4
08:59:31    78     46     100       3      4    0.00         0.00   1020.3
09:00:31    78     46     121       2      3    0.00         0.00   1020.3
09:01:31    78     46     112       3      5    0.00         0.00   1020.3
09:02:31    77     46      90       4      4    0.00         0.00   1020.3
09:03:31    78     46     109       3      4    0.00         0.00   1020.3
09:04:31    78     46     125       4      5    0.00         0.00   1020.3
09:05:31    77     46     130       4      5    0.00         0.00   1020.3
09:06:31    77     46     100       3      4    0.00         0.00   1020.3
09:07:31    78     46     115       4      5    0.00         0.00   1020.3
09:08:31    77     46      98       4      5    0.00         0.00   1020.2
09:09:31    78     46     118       2      4    0.00         0.00   1020.2
09:10:31    77     46     109       4      4    0.00         0.00    
09:11:31    77     46     121       4      5    0.00         0.00   1020.2
09:12:31    77     46     110       3      5    0.00         0.00   1020.2
09:13:31    77     46     120       4      4    0.00         0.00   1020.2
09:14:31    77     46      90       3      4    0.00         0.00   1020.2
09:15:31    76     46      98       3      4    0.00         0.00   1020.2
09:16:31    76     46     104       4      4    0.00         0.00   1020.2
09:17:31    76     46     108       3      4    0.00         0.00   1020.2
09:18:31    76     46     103       0      0    0.00         0.00   1020.2
09:19:31    76     46     109       2      4    0.00         0.00   1020.2
09:20:31    76     46     108       1      1    0.00         0.00   1020.2
09:21:31    76     46      99       0      0    0.00         0.00   1020.1
09:22:31    75     46      97       0      0    0.00         0.00   1020.1
09:23:31    75     46      93       0      0    0.00         0.00   1020.1
09:24:31    75     46     103       4      5    0.00         0.00   1020.1
09:25:31    74     46     105       6      6    0.00         0.00   1020.1
09:26:31    74     46     102       5      6    0.00         0.00   1020.1
09:27:31    74     46     107       5      6    0.00         0.00   1020.1
09:28:31    74     46     106       5      6    0.00         0.00   1020.1
09:29:31    75     46     119       3      5    0.00         0.00   1020.1
09:30:31    75     46     128       3      4    0.00         0.00   1020.1
09:31:31    75     46     138       4      5    0.00         0.00   1020.1
09:32:31    74     46     130       5      6    0.00         0.00   1020.1
09:33:31    74     46     129       5      6    0.00         0.00   1020.1
09:34:31    74     46     136       6      7    0.00         0.00   1020.1
09:35:31    74     46     143       5      7    0.00         0.00   1020.1
09:36:31    75     46     141       6      7    0.00         0.00   1020.1
09:37:31    75     46     127       6      6    0.00         0.00   1020.1
09:38:31    75     46     136       4      5    0.00         0.00   1020.1
09:39:31    75     46     125       4      5    0.00         0.00   1020.1
09:40:31    76     46     115       3      4    0.00         0.00   1020.1
09:41:31    75     46     130       4      5    0.00         0.00   1020.1
09:42:31    75     46     121       5      5    0.00         0.00   1020.1
09:43:31    75     46     137       4      6    0.00         0.00   1020.1
09:44:31    75     46     143       6      7    0.00         0.00   1020.1
09:45:31    75     46     141       6      8    0.00         0.00   1020.1
09:46:31    75     46     145       7      8    0.00         0.00   1020.1
09:47:31    75     46     133       6      8    0.00         0.00   1020.1
09:48:31    75     46     139       8      9    0.00         0.00   1020.1
09:49:31    74     46     133       6      8    0.00         0.00   1020.1
09:50:31    74     46     147       7      9    0.00         0.00   1020.1
09:51:31    74     46     146       7      8    0.00         0.00   1020.1
09:52:31    74     46     144       6      7    0.00         0.00   1020.1
09:53:31    75     46     139       5      6    0.00         0.00   1020.1
09:54:31    75     46     135       5      7    0.00         0.00   1020.1
09:55:31    75     46     133       4      5    0.00         0.00   1020.2
09:56:31    75     46     138       4      5    0.00         0.00   1020.2
09:57:31    75     46     142       5      6    0.00         0.00   1020.2
09:58:31    76     46     148       4      5    0.00         0.00   1020.2
09:59:31    76     46     157       4      4    0.00         0.00   1020.2
10:00:31    76     46     155       5      6    0.00         0.00   1020.2
10:01:31    76     45     160       3      4    0.00         0.00   1020.2
10:02:31    76     45     165       4      5    0.00         0.00   1020.2
10:03:31    76     45     166       4      7    0.00         0.00   1020.2
10:04:31    77     45     170       5      5    0.00         0.00   1020.2
10:05:31    77     45     146       5      6    0.00         0.00   1020.2
10:06:31    77     45     160       4      5    0.00         0.00   1020.2
10:07:31    77     45     169       5      6    0.00         0.00   1020.2
10:08:31    77     45     153       4      6    0.00         0.00   1020.2
10:09:31    77     45     145       5      6    0.00         0.00   1020.1
10:10:31    77     45     158       5      6    0.00         0.00   1020.1
10:11:31    77     45     144       5      6    0.00         0.00   1020.1
10:12:31    77     45     153       6      7    0.00         0.00   1020.1
10:13:31    77     45     157       5      5    0.00         0.00   1020.1
10:14:31    77     45     147       5      6    0.00         0.00   1020.1
10:15:31    77     45     125       4      5    0.00         0.00   1020.1
10:16:31    77     45     154       5      6    0.00         0.00   1020.1
10:17:31    77     45     157       5      7    0.00         0.00   1020.1
10:18:31    77     45     144       5      5    0.00         0.00   1020.1
10:19:31    77     45     138       5      6    0.00         0.00   1020.1
10:20:31    77     45     145       7      9    0.00         0.00   1020.1
10:21:31    78     45     143       6      7    0.00         0.00   1020.1
10:22:31    77     45     140       5      6    0.00         0.00   1020.1
10:23:31    77     45     142       6      7    0.00         0.00   1020.1
10:24:31    77     45     145       5      6    0.00         0.00   1020.1
10:25:31    78     45     135       4      6    0.00         0.00   1020.1
10:26:31    78     45     142       4      5    0.00         0.00   1020.1
10:27:31    77     45     154       4      4    0.00         0.00   1020.2
10:28:31    78     45     150       4      5    0.00         0.00   1020.2
10:29:31    78     45     153       1      2    0.00         0.00   1020.2
10:30:31    78     45     156       4      4    0.00         0.00   1020.2
10:31:31    78     45     169       2      4    0.00         0.00   1020.2
10:32:31    78     45     157       4      4    0.00         0.00   1020.2
10:33:31    78     45     160       4      5    0.00         0.00   1020.3
10:34:31    78     45     157       5      5    0.00         0.00   1020.3
10:35:31    78     45     141       4      5    0.00         0.00   1020.3
10:36:31    79     45     163       3      3    0.00         0.00   1020.3
10:37:31    79     45     137       3      5    0.00         0.00   1020.4
10:38:31    78     45     160       5      5    0.00         0.00   1020.4
10:39:31    78     45     144       4      5    0.00         0.00   1020.4
10:40:31    79     45     147       4      4    0.00         0.00   1020.4
10:41:31    79     44     158       5      6    0.00         0.00   1020.4
10:42:31    79     44     153       4      4    0.00         0.00   1020.4
10:43:31    79     44     169       4      4    0.00         0.00   1020.4
10:44:31    79     44     158       4      5    0.00         0.00   1020.5
10:45:31    79     44     173       4      4    0.00         0.00   1020.5
10:46:31    79     44     170       4      6    0.00         0.00   1020.5
10:47:31    79     44     164       6      7    0.00         0.00   1020.5
10:48:31    79     44     163       5      6    0.00         0.00   1020.5
10:49:31    79     44     163       6      7    0.00         0.00   1020.5
10:50:31    80     44     163       6      7    0.00         0.00   1020.5
10:51:31    79     44     163       7      8    0.00         0.00   1020.5
10:52:31    80     44     164       7      9    0.00         0.00   1020.5
10:53:31    80     44     172       7      8    0.00         0.00   1020.5
10:54:31    80     44     165       7      8    0.00         0.00   1020.5
10:55:31    80     44     151       5      7    0.00         0.00   1020.5
10:56:31    80     44     169       6      6    0.00         0.00   1020.5
10:57:31    80     44     163       5      7    0.00         0.00   1020.6
10:58:31    80     44     153       6      7    0.00         0.00   1020.6
10:59:31    80     44     170       5      7    0.00         0.00   1020.6
11:00:31    80     44     153       5      6    0.00         0.00   1020.6
11:01:31    80     44     169       6      7    0.00         0.00   1020.6
11:02:31    80     44     162       6      7    0.00         0.00   1020.6
11:03:31    80     44     146       5      7    0.00         0.00   1020.6
11:04:31    80     44     163       7      7    0.00         0.00   1020.6
11:05:31    80     44     171       6      7    0.00         0.00   1020.6
11:06:31    80     44     161       6      8    0.00         0.00   1020.6
11:07:31    80     44     156       7      8    0.00         0.00   1020.6
11:08:31    79     44     152       6      7    0.00         0.00   1020.6
11:09:31    79     44     157       6      7    0.00         0.00   1020.6
11:10:31    79     44     153       5      6    0.00         0.00   1020.7
11:11:31    79     44     158       5      7    0.00         0.00   1020.7
11:12:31    79     44     160       6      8    0.00         0.00   1020.7
11:13:31    79     44     154       5      7    0.00         0.00   1020.7
11:14:31    79     44     155       5      5    0.00         0.00   1020.8
11:15:31    79     44     151       5      6    0.00         0.00   1020.8
11:16:31    79     44     146       5      6    0.00         0.00   1020.8
11:17:31    79     44     155       5      6    0.00         0.00   1020.8
11:18:31    79     44     145       4      5    0.00         0.00   1020.8
11:19:31    79     44     138       3      3    0.00         0.00   1020.8
11:20:31    79     44     133       6      8    0.00         0.00   1020.7
11:21:31    78     44     134       6      7    0.00         0.00   1020.7
11:22:31    78     44     138       7      9    0.00         0.00   1020.7
11:23:31    78     44     150       6      7    0.00         0.00   1020.7
11:24:31    78     44     132       7      9    0.00         0.00   1020.7
11:25:31    78     44     134       7     10    0.00         0.00   1020.7
11:26:31    78     44     138       8      9    0.00         0.00   1020.7
11:27:31    78     44     135       6      8    0.00         0.00   1020.7
11:28:31    78     44     142       6      7    0.00         0.00   1020.8
11:29:31    78     44     138       8      9    0.00         0.00   1020.8
11:30:31    79     44     139       7      8    0.00         0.00   1020.8
11:31:31    79     44     133       7      8    0.00         0.00   1020.8
11:32:31    79     44     144       5      7    0.00         0.00   1020.8
11:33:31    79     44     145       7      7    0.00         0.00   1020.8
11:34:31    79     44     136       7      9    0.00         0.00   1020.8
11:35:31    79     44     140       7      8    0.00         0.00   1020.8
11:36:31    79     44     141       8      9    0.00         0.00   1020.9
11:37:31    79     44     138       7      8    0.00         0.00   1020.9
11:38:31    79     44     138       6     10    0.00         0.00   1020.9
11:39:31    79     44     141       6      6    0.00         0.00   1020.9
11:40:31    79     44     137       5      6    0.00         0.00   1020.9
11:41:31    79     44     142       5      5    0.00         0.00   1020.9
11:42:31    79     44     144       4      5    0.00         0.00   1020.9
11:43:31    79     44     133       5      7    0.00         0.00   1020.9
11:44:31    79     44     131       6      8    0.00         0.00   1020.9
11:45:31    79     44     134       5      6    0.00         0.00   1020.9
11:46:31    79     44     133       7      8    0.00         0.00   1020.9
11:47:31    79     44     137       8      9    0.00         0.00   1020.9
11:48:31    79     44     127       7      9    0.00         0.00   1020.9
11:49:31    79     44     134       6      7    0.00         0.00   1020.9
11:50:31    79     44     128       6      8    0.00         0.00   1020.9
11:51:31    79     44     130       4      5    0.00         0.00   1020.9
11:52:31    79     44     130       5      6    0.00         0.00   1020.9
11:53:31    80     44     141       4      7    0.00         0.00   1020.9
11:54:31    80     44     132       4      5    0.00         0.00   1020.9
11:55:31    80     44     131       7      8    0.00         0.00   1020.9
11:56:31    79     44     130       6      7    0.00         0.00   1020.9
11:57:31    79     44     129       7      9    0.00         0.00   1020.9
11:58:31    79     44     139       8      9    0.00         0.00   1020.9
11:59:31    80     44     136       6      9    0.00         0.00   1020.9
12:00:31    80     44     137       7      8    0.00         0.00   1020.9
12:01:31    80     44     138       6      8    0.00         0.00   1020.9
12:02:31    80     44     144       6      7    0.00         0.00   1020.9
12:03:31    80     44     139       5      7    0.00         0.00   1020.9
12:04:31    81     44     153       4      5    0.00         0.00   1020.9
12:05:31    81     44     146       5      5    0.00         0.00   1020.9
12:06:31    81     44     137       6      8    0.00         0.00   1020.9
12:07:31    80     44     147       7      9    0.00         0.00   1020.9
12:08:31    81     44     139       5      6    0.00         0.00   1020.9
12:09:31    81     44     138       5      6    0.00         0.00   1020.9
12:10:31    81     44     159       5      6    0.00         0.00   1020.9
12:11:31    81     44     142       3      4    0.00         0.00   1020.9
12:12:31    81     44     155       5      6    0.00         0.00   1020.9
12:13:31    81     44     154       5      5    0.00         0.00   1021.0
12:14:31    81     44     156       4      5    0.00         0.00   1021.0
12:15:31    81     44     146       5      5    0.00         0.00   1021.0
12:16:31    81     44     158       4      5    0.00         0.00   1021.0
12:17:31    82     44     141       4      5    0.00         0.00   1020.9
12:18:31    82     44     139       3      4    0.00         0.00   1020.9
12:19:31    82     44     139       2      4    0.00         0.00   1020.9
12:20:31    82     44     144       0      0    0.00         0.00   1020.9
12:21:31    82     44     149       1      1    0.00         0.00   1020.9
12:22:31    82     44     146       0      0    0.00         0.00   1020.9
12:23:31    82     44     158       0      0    0.00         0.00   1021.0
12:24:31    82     44     144       0      0    0.00         0.00   1021.0
12:25:31    82     44     155       0      0    0.00         0.00   1021.0
12:26:31    82     43     137       1      2    0.00         0.00   1021.0
12:27:31    82     43     159       1      2    0.00         0.00   1021.0
12:28:31    82     43     148       0      0    0.00         0.00   1021.0
12:29:31    82     43     156       0      0    0.00         0.00   1021.0
12:30:31    82     43     150       1      3    0.00         0.00   1021.0
12:31:31    82     43     157       5      6    0.00         0.00   1021.1
12:32:31    82     43     176       3      5    0.00         0.00   1021.1
12:33:31    83     43     151       4      5    0.00         0.00   1021.1
12:34:31    83     43     181       3      4    0.00         0.00   1021.1
12:35:31    83     43     160       4      5    0.00         0.00   1021.1
12:36:31    83     43     161       4      5    0.00         0.00   1021.2
12:37:31    83     43     165       4      4    0.00         0.00   1021.2
12:38:31    83     43     171       4      5    0.00         0.00   1021.2
12:39:31    83     43     172       3      5    0.00         0.00   1021.2
12:40:31    83     43     190       4      4    0.00         0.00   1021.2
12:41:31    83     43     170       4      5    0.00         0.00   1021.2
12:42:31    83     43     160       3      6    0.00         0.00   1021.2
12:43:31    83     43     166       6      6    0.00         0.00   1021.2
12:44:31    83     43     174       5      6    0.00         0.00   1021.2
12:45:31    84     43     180       3      4    0.00         0.00   1021.2
12:46:31    84     43     176       3      4    0.00         0.00   1021.2
12:47:31    84     43     173       3      3    0.00         0.00   1021.2
12:48:31    84     43     168       4      5    0.00         0.00   1021.2
12:49:31    84     43     160       4      4    0.00         0.00   1021.2
12:50:31    84     43     161       5      6    0.00         0.00   1021.2
12:51:31    84     43     156       5      7    0.00         0.00   1021.2
12:52:31    84     43     167       6      7    0.00         0.00   1021.2
12:53:31    84     43     154       6      7    0.00         0.00   1021.2
12:54:31    84     43     165       5      6    0.00         0.00   1021.3
12:55:31    84     43     179       4      4    0.00         0.00   1021.3
12:56:31    84     43     160       4      6    0.00         0.03   1021.3
12:57:31    84     43     166       5      6    0.00         0.40   1021.3
12:58:31    84     43     157       5      6    0.00         0.40   1021.3
12:59:31    84     44     158       4      6    0.00         0.40   1021.3
13:00:31    84     44     178       5      6    0.00         0.57   1021.3
13:01:31    84     44     178       3      4    0.00         0.81   1021.3
13:02:31    84     44     173       4      4    0.00         0.81   1021.3
13:03:31    84     44     179       2      3    0.00         0.94   1021.4
13:04:31    84     44     189       2      3    0.00         1.01   1021.4
13:05:31    84     44     187       4      5    0.00         1.01   1021.4
13:06:31    83     44     182       5      6    0.00         1.38   1021.4
13:07:31    83     44     188       4      5    0.00         1.42   1021.4
13:08:31    83     44     182       3      3    0.00         1.52   1021.4
13:09:31    83     44     160       3      4    0.00         1.75   1021.3
13:10:31    83     44     187       4      4    0.00         1.82   1021.3
13:11:31    83     44     164       4      5    0.00         1.99   1021.3
13:12:31    83     44     161       4      5    0.00         2.56   1021.3
13:13:31    83     44     171       3      4    0.00         2.76   1021.3
13:14:31    83     44     162       3      3    0.00         3.24   1021.4
13:15:31    83     44     158       2      3    0.00         3.47   1021.4
13:16:31    83     44     187       4      5    0.00         3.94   1021.4
13:17:31    83     44     168       4      5    0.00         4.38   1021.3
13:18:31    83     44     147       4      5    0.00         4.89   1021.3
13:19:31    83     44     159       5      6    0.00         5.36   1021.3
13:20:31    83     44     158       5      6    0.00         6.00   1021.3
13:21:31    83     44     166       4      6    0.00         6.81   1021.3
13:22:31    82     44     162       6      6    0.00         7.15   1021.3
13:23:31    82     44     167       6      7    0.00         7.28   1021.3
13:24:31    82     44     155       4      5    0.00         7.28   1021.3
13:25:31    83     44     166       3      4    0.00         7.31   1021.4
13:26:31    83     44     160       5      7    0.00         7.55   1021.4
13:27:31    82     44     157       5      6    0.00         7.99   1021.4
13:28:31    82     44     159       5      6    0.00         8.56   1021.4
13:29:31    82     44     173       4      5    0.00         9.91   1021.4
13:30:31    82     44     158       4      5    0.00        11.60   1021.4
13:31:31    82     44     145       1      4    0.00        13.01   1021.4
13:32:31    82     44     161       6      7    0.00        13.82   1021.5
13:33:31    82     44     154       7      7    0.00        14.93   1021.5
13:34:31    82     44     164       6      6    0.00        16.38   1021.5
13:35:31    82     44     172       4      6    0.00        17.87   1021.5
13:36:31    82     44     162       2      3    0.00        18.71   1021.5
13:37:31    83     44     158       3      5    0.00        18.57   1021.5
13:38:31    83     44     156       3      4    0.00        18.03   1021.5
13:39:31    83     44     167       4      5    0.00        18.00   1021.5
13:40:31    83     44     144       4      4    0.00        18.57   1021.5
13:41:31    83     44     136       5      6    0.00        19.99   1021.5
13:42:31    83     44     147       4      4    0.00        21.61   1021.5
13:43:31    82     44     165       6      7    0.00        22.11   1021.5
13:44:31    82     44     149       5      6    0.00        23.12   1021.5
13:45:31    82     44     151       5      6    0.00        24.78   1021.5
13:46:31    82     44     165       6      7    0.00        25.99   1021.5
13:47:31    82     44     150       4      4    0.00        25.82   1021.5
13:48:31    82     44     144       5      6    0.00        25.28   1021.5
13:49:31    82     44     154       3      4    0.00        26.09   1021.6
13:50:31    82     44     148       6      7    0.00        27.74   1021.6
13:51:31    82     44     170       4      5    0.00        28.45   1021.6
13:52:31    82     44     152       5      7    0.00        27.84   1021.6
13:53:31    81     44     172       5      7    0.00        26.97   1021.6
13:54:31    82     44     161       5      6    0.00        27.14   1021.6
13:55:31    81     44     159       7      7    0.00        28.38   1021.6
13:56:31    81     44     161       7      9    0.00        29.39   1021.7
13:57:31    81     44     145       7      8    0.00        28.79   1021.7
13:58:31    82     44     184       5      7    0.00        26.90   1021.7
13:59:31    81     44     161       6      7    0.00        24.91   1021.7
14:00:31    81     44     160       6      8    0.00        23.66   1021.8
14:01:31    81     44     174       7      8    0.00        22.92   1021.7
14:02:31    81     44     155       5      7    0.00        23.46   1021.7
14:03:31    81     44     145       4      5    0.00        25.05   1021.7
14:04:31    82     44     162       5      8    0.00        28.05   1021.7
14:05:31    81     44     167       6      7    0.00        31.52   1021.7
14:06:31    81     44     144       6      7    0.00        34.42   1021.7
14:07:31    80     44     163       5      7    0.00        36.17   1021.7
14:08:31    80     44     169       8     10    0.00        37.05   1021.7
14:09:31    80     44     173       7      9    0.00        38.53   1021.7
14:10:31    80     44     163       6      7    0.00        40.85   1021.7
14:11:31    80     44     156       6      7    0.00        43.05   1021.7
14:12:31    80     44     138       6      7    0.00        44.09   1021.8
14:13:31    80     44     143       5      6    0.00        45.37   1021.8
14:14:31    80     44     155       6      7    0.00        47.66   1021.8
14:15:31    80     44     150       5      6    0.00        49.25   1021.8
14:16:31    79     44     143       7      7    0.00        50.53   1021.8
14:17:31    79     44     146       6      7    0.00        51.30   1021.9
14:18:31    79     44     145       7      8    0.00        53.60   1021.9
14:19:31    79     44     142       7      8    0.00        58.35   1021.9
14:20:31    79     44     131       7      8    0.00        62.19   1021.9
14:21:31    79     44     127       7      8    0.00        66.91   1021.9
14:22:31    78     44     134       8      9    0.00        72.94   1021.9
14:23:31    78     44     137       9     11    0.00        89.02   1021.9
14:24:31    78     44     143       9     11    0.00        78.71   1021.9
14:25:31    77     44     133       7      9    0.00        78.57   1021.9
14:26:31    78     44     121       7      9    0.00        81.20   1021.9
14:27:31    78     44     151       5      6    0.00        85.11   1021.9
14:28:31    78     44     173       5      6    0.00        93.81   1021.9
14:29:31    78     44     169       4      5    0.00        93.30   1021.9
14:30:31    77     44     177       6      7    0.00        90.60   1021.9
14:31:31    78     44     147       4      5    0.00       132.70   1021.9
14:32:31    78     44     138       5      7    0.00       128.02   1021.9
14:33:31    77     44     140       5      6    0.00       178.85   1021.9
14:34:31    77     44     133       5      6    0.00       109.95   1022.0
14:35:31    77     44     138       4      5    0.00        97.82   1022.0
14:36:31    76     44     128       5      6    0.00        77.42   1022.0
14:37:31    77     44     143       4      4    0.00        89.69   1022.0
14:38:31    76     44     167       4      4    0.00       126.03   1022.0
14:39:31    76     44     152       4      5    0.00       195.97   1022.0
14:40:31    76     44     149       4      5    0.00       130.41   1022.1
14:41:31    76     45     126       4      6    0.00       169.37   1022.1
14:42:31    75     45     155       4      5    0.00       196.78   1022.1
14:43:31    76     45     129       2      5    0.00       198.26   1022.1
14:44:31    77     45     105       4      4    0.00       171.06   1022.1
14:45:31    76     45     113       3      4    0.00       119.99   1022.1
14:46:31    76     45     124       4      5    0.00       110.59   1022.1
14:47:31    76     45     107       3      5    0.00       106.68   1022.1
14:48:31    75     45     134       5      6    0.00       109.54   1022.1
14:49:31    75     45     130       4      6    0.00       117.94   1022.1
14:50:31    76     45     144       3      4    0.00       127.31   1022.1
14:51:31    76     45     145       5      6    0.00       135.53   1022.1
14:52:31    76     45     144       4      6    0.00       114.73   1022.1
14:53:31    76     45     135       4      4    0.00       157.81   1022.1
14:54:31    76     45     133       3      4    0.00       114.40   1022.1
14:55:31    76     45     152       4      5    0.00       111.66   1022.2
14:56:31    76     45     120       4      5    0.00       107.75   1022.2
14:57:31    75     45     159       5      6    0.00       161.10   1022.2
14:58:31    74     45     149       5      5    0.00       161.24   1022.1
14:59:31    74     45     127       3      3    0.00       165.05   1022.1
15:00:31    75     45     139       3      4    0.00       150.59   1022.1
15:01:31    74     45     165       5      5    0.00       231.07   1022.2
15:02:31    74     44     166       4      4    0.00       263.08   1022.2
15:03:31    75     45     158       4      6    0.00       321.12   1022.2
15:04:31    76     45     130       3      5    0.00       350.54   1022.2
15:05:31    76     45      88       3      5    0.00       212.16   1022.2
15:06:31    75     45     107       5      6    0.00       159.58   1022.2
15:07:31    75     45      86       5      5    0.00       163.39   1022.2
15:08:31    74     45     107       4      5    0.00       168.24   1022.2
15:09:31    75     45     143       1      2    0.00       201.30   1022.3
15:10:31    75     45     106       2      4    0.00       176.26   1022.3
15:11:31    75     45      81       2      3    0.00       166.62   1022.3
15:12:31    74     45     137       2      4    0.00       164.70   1022.3
15:13:31    74     45     105       2      3    0.00       164.49   1022.3
15:14:31    74     45     129       5      6    0.00       166.99   1022.3
15:15:31    73     45     123       5      6    0.00       172.95   1022.3
15:16:31    73     45     128       5      6    0.00       177.67   1022.3
15:17:31    73     45     129       5      6    0.00       175.31   1022.3
15:18:31    73     45     113       3      3    0.00       166.41   1022.3
15:19:31    73     46     110       2      3    0.00       158.35   1022.3
15:20:31    73     46     150       2      4    0.00       155.62   1022.3
15:21:31    72     45     174       3      4    0.00       149.89   1022.3
15:22:31    72     45     157       3      4    0.00       152.89   1022.3
15:23:31    73     45     138       3      3    0.00       158.76   1022.3
15:24:31    73     45     184       4      4    0.00       165.90   1022.3
15:25:31    72     45     183       5      6    0.00       248.56   1022.3
15:26:31    73     45     174       2      4    0.00       231.81   1022.4
15:27:31    72     45     177       4      4    0.00       157.78   1022.4
15:28:31    73     45     174       5      6    0.00       148.37   1022.4
15:29:31    73     45     179       3      5    0.00       145.20   1022.4
15:30:31    74     45     185       2      2    0.00       147.76   1022.4
15:31:31    73     45     202       3      3    0.00       151.80   1022.4
15:32:31    73     45     210       1      2    0.00       168.52   1022.4
15:33:31    73     45     181       0      0    0.00       163.93   1022.4
15:34:31    73     45     175       1      1    0.00       147.69   1022.4
15:35:31    72     45     178       0      0    0.00       143.01   1022.4
15:36:31    72     45     198       0      0    0.00       146.71   1022.4
15:37:31    72     45     242       0      0    0.00       184.65   1022.4
15:38:31    72     45     171       0      0    0.00       355.52   1022.4
15:39:31    72     46     195       2      3    0.00       216.09   1022.4
15:40:31    72     46     184       3      3    0.00       174.00   1022.4
15:41:31    72     45     152       2      3    0.00       170.57   1022.4
15:42:31    72     46     160       0      0    0.00       161.97   1022.4
15:43:31    73     46      77       0      0    0.00       149.61   1022.4
15:44:31    73     46      89       0      0    0.00       138.96   1022.4
15:45:31    73     46      92       1      4    0.00       132.19   1022.4
15:46:31    72     46      82       3      4    0.00       126.42   1022.4
