<head/><TITLE>ATG rooftop data for 21 April 2015</TITLE>
<H2>ATG rooftop data for 21 April 2015</H2>

THIS DATA IS SUBJECT TO ERRORS.

All times are <a href=/utc.html>UTC</a>.
<p>
<PRE>
			Wind 
  Time	  RHum 	 Temp	Direct	Speed	Gust	Rain	Radiation    Pres
07:51:30    61     56      66       5      6    0.00         0.00   1011.4
07:52:30    61     56      61       5      6    0.00         0.00   1011.4
07:53:30    61     56      67       5      5    0.00         0.00   1011.5
07:54:30    62     56      63       4      5    0.00         0.00   1011.5
07:55:30    62     56      66       4      5    0.00         0.00   1011.5
07:56:30    62     56      63       5      6    0.00         0.00   1011.5
07:57:30    61     56      60       6      7    0.00         0.00   1011.5
07:58:30    61     56      66       6      6    0.00         0.00   1011.5
07:59:30    61     56      67       6      6    0.00         0.00   1011.5
08:00:30    61     56      64       6      6    0.00         0.00   1011.5
08:01:30    61     56      64       6      7    0.00         0.00   1011.5
08:02:30    61     56      63       6      6    0.00         0.00   1011.5
08:03:30    61     56      66       6      6    0.00         0.00   1011.5
08:04:30    61     56      64       6      6    0.00         0.00   1011.5
08:05:30    61     56      60       6      7    0.00         0.00   1011.5
08:06:30    61     56      60       6      7    0.00         0.00   1011.5
08:07:30    61     56      68       6      7    0.00         0.00   1011.5
08:08:30    61     56      71       5      6    0.00         0.00   1011.5
08:09:30    61     56      63       5      6    0.00         0.00   1011.5
08:10:30    61     56      63       6      7    0.00         0.00   1011.5
08:11:30    61     56      62       5      7    0.00         0.00   1011.5
08:12:30    61     56      54       6      7    0.00         0.00   1011.5
08:13:30    61     56      61       7      7    0.00         0.00   1011.5
08:14:30    61     56      60       5      7    0.00         0.00   1011.5
08:15:30    61     56      56       6      6    0.00         0.00   1011.5
08:16:30    61     56      62       6      7    0.00         0.00   1011.5
08:17:30    61     56      59       6      6    0.00         0.00   1011.5
08:18:30    61     56      56       6      6    0.00         0.00   1011.5
08:19:30    61     56      58       6      6    0.00         0.00   1011.5
08:20:30    61     56      56       6      6    0.00         0.00   1011.5
08:21:30    61     56      58       6      6    0.00         0.00   1011.5
08:22:30    61     56      69       5      6    0.00         0.00   1011.5
08:23:30    61     56      65       5      5    0.00         0.00   1011.5
08:24:30    61     56      70       5      6    0.00         0.00   1011.5
08:25:30    61     56      66       5      5    0.00         0.00   1011.5
08:26:30    61     56      67       5      6    0.00         0.00   1011.5
08:27:30    62     56      72       5      5    0.00         0.00   1011.5
08:28:30    62     56      68       5      7    0.00         0.00   1011.4
08:29:30    62     56      68       6      6    0.00         0.00   1011.4
08:30:30    62     56      73       6      7    0.00         0.00   1011.4
08:31:30    62     56      71       5      6    0.00         0.00   1011.4
08:32:30    62     56      66       6      6    0.00         0.00   1011.4
08:33:30    62     56      71       6      7    0.00         0.00   1011.4
08:34:30    62     56      69       6      7    0.00         0.00   1011.4
08:35:30    62     56      65       5      6    0.00         0.00   1011.4
08:36:30    62     56      71       5      5    0.00         0.00   1011.4
08:37:30    62     56      66       6      6    0.00         0.00   1011.4
08:38:30    62     56      61       6      7    0.00         0.00   1011.4
08:39:30    62     56      63       6      7    0.00         0.00   1011.4
08:40:30    62     56      59       6      6    0.00         0.00   1011.4
08:41:30    62     56      59       6      6    0.00         0.00   1011.4
08:42:30    62     56      67       7      9    0.00         0.00   1011.4
08:43:30    62     56      62       7      7    0.00         0.00   1011.4
08:44:30    62     56      66       7      8    0.00         0.00   1011.4
08:45:30    62     55      62       6      7    0.00         0.00   1011.4
08:46:30    62     55      70       7      8    0.00         0.00   1011.4
08:47:30    62     56      60       7      8    0.00         0.00   1011.4
08:48:30    62     56      52       6      7    0.00         0.00   1011.4
08:49:30    61     55      67       6      6    0.00         0.00   1011.4
08:50:30    61     55      55       6      6    0.00         0.00   1011.4
08:51:30    61     55      55       6      6    0.00         0.00   1011.4
08:52:30    62     55      55       5      6    0.00         0.00   1011.4
08:53:30    62     55      56       5      5    0.00         0.00   1011.4
08:54:30    62     55      53       4      5    0.00         0.00   1011.4
08:55:30    62     55      62       5      6    0.00         0.00   1011.4
08:56:30    62     55      59       4      5    0.00         0.00   1011.4
08:57:30    62     55      62       5      6    0.00         0.00   1011.4
08:58:30    62     55      54       5      6    0.00         0.00   1011.4
08:59:30    62     55      58       5      5    0.00         0.00   1011.4
09:00:30    62     55      56       5      5    0.00         0.00   1011.4
09:01:30    62     55      57       4      5    0.00         0.00   1011.4
09:02:30    62     55      62       5      5    0.00         0.00   1011.4
09:03:30    62     55      60       4      5    0.00         0.00   1011.4
09:04:30    62     55      58       5      5    0.00         0.00   1011.4
09:05:30    62     55      62       5      6    0.00         0.00   1011.4
09:06:30    62     55      55       5      6    0.00         0.00   1011.4
09:07:30    62     55      58       4      5    0.00         0.00   1011.4
09:08:30    62     55      61       4      5    0.00         0.00   1011.4
09:09:30    62     55      61       5      6    0.00         0.00   1011.4
09:10:30    62     55      57       5      5    0.00         0.00   1011.4
09:11:30    62     55      61       4      5    0.00         0.00   1011.4
09:12:30    62     55      70       4      5    0.00         0.00   1011.4
09:13:30    62     55      76       4      5    0.00         0.00   1011.4
09:14:30    62     55      71       3      3    0.00         0.00   1011.4
09:15:30    62     55      62       2      3    0.00         0.00   1011.4
09:16:30    62     55      73       3      3    0.00         0.00   1011.4
09:17:30    62     55      67       4      5    0.00         0.00   1011.4
09:18:30    62     55      62       4      4    0.00         0.00   1011.4
09:19:30    62     55      61       4      4    0.00         0.00   1011.4
09:20:30    62     55      60       4      4    0.00         0.00   1011.4
09:21:30    62     55      50       4      4    0.00         0.00   1011.5
09:22:30    62     55      54       4      4    0.00         0.00   1011.5
09:23:30    62     55      56       4      4    0.00         0.00   1011.5
09:24:30    62     55      51       4      4    0.00         0.00   1011.5
09:25:30    62     55      59       3      3    0.00         0.00   1011.5
09:26:30    62     55      61       3      3    0.00         0.00   1011.5
09:27:30    62     55      51       3      3    0.00         0.00   1011.5
09:28:30    61     55      53       2      3    0.00         0.00   1011.5
09:29:30    61     55      62       3      4    0.00         0.00   1011.5
09:30:30    62     55      63       3      3    0.00         0.00   1011.5
09:31:30    61     55      66       3      4    0.00         0.00   1011.5
09:32:30    61     55      57       3      3    0.00         0.00   1011.5
09:33:30    62     55      63       3      4    0.00         0.00   1011.5
09:34:30    62     55      53       3      3    0.00         0.00   1011.5
09:35:30    61     55      59       3      4    0.00         0.00   1011.5
09:36:30    62     55      53       3      4    0.00         0.00   1011.5
09:37:30    62     55      56       3      3    0.00         0.00   1011.5
09:38:30    62     55      61       4      4    0.00         0.00   1011.5
09:39:30    62     55      53       3      3    0.00         0.00   1011.5
09:40:30    62     55      43       3      3    0.00         0.00   1011.5
09:41:30    62     55      33       2      3    0.00         0.00   1011.4
09:42:30    62     56      36       2      3    0.00         0.00   1011.4
09:43:30    61     56      36       2      2    0.00         0.00   1011.4
09:44:30    61     56      35       2      2    0.00         0.00   1011.4
09:45:30    61     56      45       1      2    0.00         0.00   1011.4
09:46:30    61     56      10       0      1    0.00         0.00   1011.4
09:47:30    61     56      19       2      3    0.00         0.00   1011.4
09:48:30    61     56      21       2      2    0.00         0.00   1011.4
09:49:30    61     56      17       1      2    0.00         0.00   1011.4
09:50:30    61     56      33       0      0    0.00         0.00   1011.5
09:51:30    60     56      29       1      2    0.00         0.00   1011.5
09:52:30    60     56      46       1      2    0.00         0.00   1011.5
09:53:30    60     56      20       2      3    0.00         0.00   1011.5
09:54:30    60     56       3       1      1    0.00         0.00   1011.5
09:55:30    60     56       3       1      3    0.00         0.00   1011.5
09:56:30    60     56      16       0      1    0.00         0.00   1011.5
09:57:30    61     56       4       0      0    0.00         0.00   1011.5
09:58:30    60     56     349       0      0    0.00         0.00   1011.5
09:59:30    61     56     360       0      0    0.00         0.00   1011.5
10:00:30    61     56      14       0      0    0.00         0.00   1011.5
10:01:30    61     56      14       0      0    0.00         0.00   1011.5
10:02:30    61     56     356       0      0    0.00         0.00   1011.6
10:03:30    61     56      16       0      0    0.00         0.00   1011.6
10:04:30    61     56     337       0      0    0.00         0.00   1011.6
10:05:30    61     56      21       0      0    0.00         0.00   1011.6
10:06:30    61     56       7       0      0    0.00         0.00   1011.6
10:07:30    61     56     346       0      0    0.00         0.00   1011.6
10:08:30    61     56     336       0      0    0.00         0.00   1011.6
10:09:30    61     56     343       0      0    0.00         0.00   1011.6
10:10:30    60     56     348       0      0    0.00         0.00   1011.6
10:11:30    60     56     298       0      0    0.00         0.00   1011.6
10:12:30    61     56     294       0      0    0.00         0.00   1011.6
10:13:30    61     56     356       0      0    0.00         0.00   1011.6
10:14:30    61     56      19       0      0    0.00         0.00   1011.6
10:15:30    60     56     347       0      0    0.00         0.00   1011.5
10:16:30    61     56     305       0      0    0.00         0.00   1011.6
10:17:30    60     56     319       0      0    0.00         0.00   1011.6
10:18:30    60     56     318       0      0    0.00         0.00   1011.6
10:19:30    60     56     348       0      0    0.00         0.00   1011.6
10:20:30    61     56     353       0      0    0.00         0.00   1011.6
10:21:30    61     56     350       0      0    0.00         0.00   1011.6
10:22:30    61     56     352       0      0    0.00         0.00   1011.6
10:23:30    61     56     352       0      0    0.00         0.00   1011.6
10:24:30    61     56     347       0      0    0.00         0.00   1011.6
10:25:30    61     56     353       0      0    0.00         0.00   1011.6
10:26:30    61     56     340       0      0    0.00         0.00   1011.6
10:27:30    61     56       2       0      0    0.00         0.00   1011.6
10:28:30    61     56     336       0      0    0.00         0.00   1011.6
10:29:30    61     56     340       1      2    0.00         0.00   1011.6
10:30:30    61     56     332       1      1    0.00         0.00   1011.6
10:31:30    61     56     352       0      0    0.00         0.00   1011.6
10:32:30    61     56     351       0      0    0.00         0.00   1011.6
10:33:30    61     56     360       0      0    0.00         0.00   1011.6
10:34:30    61     56       1       0      0    0.00         0.00   1011.6
10:35:30    61     56     350       0      0    0.00         0.00   1011.5
10:36:30    61     56     356       0      0    0.00         0.00   1011.5
10:37:30    61     56     355       0      0    0.00         0.00   1011.5
10:38:30    61     56     354       0      0    0.00         0.00   1011.5
10:39:30    61     56     345       0      0    0.00         0.00   1011.5
10:40:30    61     56     345       0      0    0.00         0.00   1011.5
10:41:30    61     56     355       0      0    0.00         0.00   1011.5
10:42:30    61     56     352       0      0    0.00         0.00   1011.5
10:43:30    61     56     359       0      0    0.00         0.00   1011.5
10:44:30    61     56     345       0      0    0.00         0.00   1011.5
10:45:30    61     56     350       0      0    0.00         0.00   1011.5
10:46:30    61     56     349       0      0    0.00         0.00   1011.5
10:47:30    61     56     345       0      0    0.00         0.00   1011.5
10:48:30    61     56     340       0      0    0.00         0.00   1011.5
10:49:30    61     56     353       0      0    0.00         0.00   1011.5
10:50:30    61     56     354       0      0    0.00         0.00   1011.5
10:51:30    61     56     350       0      0    0.00         0.00   1011.5
10:52:30    61     56     356       0      0    0.00         0.00   1011.5
10:53:30    61     56     339       0      0    0.00         0.00   1011.5
10:54:30    61     56     334       0      0    0.00         0.00   1011.5
10:55:30    61     56     334       0      0    0.00         0.00   1011.5
10:56:30    61     56     310       0      0    0.00         0.00   1011.5
10:57:30    61     56     341       0      0    0.00         0.00   1011.5
10:58:30    61     56       0       0      0    0.00         0.00   1011.5
10:59:30    61     56      18       0      0    0.00         0.00   1011.5
11:00:30    61     56      14       0      0    0.00         0.00   1011.5
11:01:30    61     56     327       0      0    0.00         0.00   1011.5
11:02:30    61     56       7       0      0    0.00         0.00   1011.5
11:03:30    61     56       0       0      0    0.00         0.00   1011.5
11:04:30    61     56     327       0      0    0.00         0.00   1011.5
11:05:30    61     56     314       0      0    0.00         0.00   1011.5
11:06:30    62     56     325       0      0    0.00         0.00   1011.5
11:07:30    62     56     327       0      0    0.00         0.00   1011.5
11:08:30    62     56     319       0      0    0.00         0.00   1011.5
11:09:30    62     56     335       0      0    0.00         0.00   1011.5
11:10:30    62     55     335       0      0    0.00         0.00   1011.5
11:11:30    62     55     347       0      0    0.00         0.00   1011.5
11:12:30    62     55     343       0      0    0.00         0.00   1011.5
11:13:30    62     55     349       0      0    0.00         0.00   1011.5
11:14:30    62     55       0       0      0    0.00         0.00   1011.5
11:15:30    63     55     347       0      0    0.00         0.00   1011.6
11:16:30    63     55     341       2      3    0.00         0.00   1011.6
11:17:30    63     55     344       2      3    0.00         0.00   1011.6
11:18:30    63     55     343       3      3    0.00         0.00   1011.6
11:19:30    63     55     341       3      3    0.00         0.00   1011.6
11:20:30    63     55     347       3      3    0.00         0.00   1011.6
11:21:30    63     55     349       3      3    0.00         0.00   1011.7
11:22:30    63     55     357       3      3    0.00         0.00   1011.7
11:23:30    63     55     349       3      3    0.00         0.00   1011.7
11:24:30    63     55     354       3      4    0.00         0.00   1011.7
11:25:30    63     55     353       2      3    0.00         0.00   1011.7
11:26:30    63     55     350       3      4    0.00         0.00   1011.7
11:27:30    63     55     353       3      4    0.00         0.00   1011.7
11:28:30    63     55     347       3      3    0.00         0.00   1011.7
11:29:30    63     55     344       3      4    0.00         0.00   1011.7
11:30:30    64     55     348       3      4    0.00         0.00   1011.8
11:31:30    64     54     341       4      4    0.00         0.00   1011.8
11:32:30    64     54     346       3      4    0.00         0.00   1011.8
11:33:30    64     54     337       4      4    0.00         0.00   1011.9
11:34:30    64     54     349       3      4    0.00         0.00   1011.9
11:35:30    64     54     354       2      3    0.00         0.00   1011.9
11:36:30    64     54     345       1      2    0.00         0.00   1011.9
11:37:30    64     54     345       0      0    0.00         0.00   1011.9
11:38:30    64     54     350       1      2    0.00         0.00   1011.9
11:39:30    64     55     332       2      3    0.00         0.00   1011.9
11:40:30    64     55     357       2      3    0.00         0.00   1011.9
11:41:30    64     55     342       3      3    0.00         0.00   1011.9
11:42:30    64     55     338       3      3    0.00         0.00   1011.9
11:43:30    64     55     345       3      3    0.00         0.00   1011.9
11:44:30    64     55     340       3      3    0.00         0.00   1011.9
11:45:30    64     55     349       3      3    0.00         0.00   1011.9
11:46:30    64     55     343       2      3    0.00         0.00   1011.9
11:47:30    64     54     351       2      3    0.00         0.00   1011.9
11:48:30    64     54     347       2      3    0.00         0.00   1011.9
11:49:30    64     54     356       1      2    0.00         0.00   1011.9
11:50:30    64     54     350       2      3    0.00         0.00   1011.9
11:51:30    64     54     359       2      3    0.00         0.00   1011.9
11:52:30    64     55     357       3      3    0.00         0.00   1011.9
11:53:30    64     54       4       3      4    0.00         0.00   1011.9
11:54:30    64     55     350       3      4    0.00         0.00   1011.9
11:55:30    64     55     342       1      3    0.00         0.00   1011.9
11:56:30    64     55     336       0      0    0.00         0.00   1011.9
11:57:30    64     55      21       0      0    0.00         0.00   1011.9
11:58:30    64     55       8       1      2    0.00         0.00   1011.8
11:59:30    64     55     353       1      2    0.00         0.00   1011.9
12:00:30    63     55     320       1      2    0.00         0.00   1011.9
12:01:30    64     55     349       1      2    0.00         0.00   1011.9
12:02:30    64     55     334       1      1    0.00         0.00   1011.9
12:03:30    64     55     360       0      0    0.00         0.00   1011.9
12:04:30    64     55     346       2      3    0.00         0.00   1011.9
12:05:30    64     55     348       3      4    0.00         0.00   1011.9
12:06:30    64     54     344       3      4    0.00         0.00   1011.9
12:07:30    64     54     345       4      5    0.00         0.00   1011.9
12:08:30    64     54     349       3      4    0.00         0.00   1011.9
12:09:30    65     54     357       2      3    0.00         0.00   1011.9
12:10:30    65     54     345       3      3    0.00         0.00   1011.9
12:11:30    65     54     342       2      3    0.00         0.00   1011.9
12:12:30    65     54     341       2      3    0.00         0.00   1011.9
12:13:30    65     54      15       1      2    0.00         0.00   1011.9
12:14:30    66     54       9       1      1    0.00         0.00   1011.8
12:15:30    66     54     342       1      2    0.00         0.00   1011.9
12:16:30    66     54     360       2      4    0.00         0.00   1011.9
12:17:30    66     54     317       1      3    0.00         0.00   1011.9
12:18:30    66     54     338       2      2    0.00         0.00   1011.9
12:19:30    65     54     352       2      3    0.00         0.00   1011.9
12:20:30    66     54     357       3      4    0.00         0.00   1011.9
12:21:30    66     54     354       1      3    0.00         0.00   1011.9
12:22:30    66     54     342       2      3    0.00         0.00   1011.9
12:23:30    66     54     356       3      3    0.00         0.00   1011.9
12:24:30    66     54     338       2      2    0.00         0.00   1011.9
12:25:30    66     54     360       3      4    0.00         0.00   1011.9
12:26:30    66     54     353       1      2    0.00         0.00   1011.9
12:27:30    66     54       3       0      0    0.00         0.00   1011.9
12:28:30    66     54       6       1      2    0.00         0.00   1011.9
12:29:30    66     54     344       1      2    0.00         0.00   1011.9
12:30:30    66     54     350       0      1    0.00         0.00   1011.9
12:31:30    67     54      42       0      0    0.00         0.00   1011.9
12:32:30    66     54     356       2      3    0.00         0.00   1011.9
12:33:30    66     54      15       1      3    0.00         0.00   1011.9
12:34:30    66     54     359       1      2    0.00         0.00   1012.0
12:35:30    66     54     356       2      3    0.00         0.00   1012.0
12:36:30    66     54     349       3      3    0.00         0.00   1012.0
12:37:30    66     54     355       3      4    0.00         0.00   1012.0
12:38:30    66     54     347       4      5    0.00         0.00   1012.0
12:39:30    66     54     352       3      4    0.00         0.00   1012.0
12:40:30    66     54       1       3      3    0.00         0.00   1012.0
12:41:30    66     54     357       3      4    0.00         0.00   1012.0
12:42:30    66     54     359       3      3    0.00         0.00   1012.0
12:43:30    66     54     347       3      4    0.00         0.00   1012.0
12:44:30    66     54     347       3      5    0.00         0.00   1012.0
12:45:30    66     54     351       3      3    0.00         0.00   1012.1
12:46:30    66     54       2       4      5    0.00         0.00   1012.1
12:47:30    66     54     348       4      5    0.00         0.00   1012.1
12:48:30    66     54     358       3      4    0.00         0.00   1012.1
12:49:30    66     54     342       3      4    0.00         0.00   1012.1
12:50:30    66     54     349       4      4    0.00         0.00   1012.1
12:51:30    66     53     356       5      5    0.00         0.00   1012.1
12:52:30    66     54      15       3      4    0.00         0.00   1012.1
12:53:30    66     54     357       2      4    0.00         0.00   1012.1
12:54:30    66     54       5       3      4    0.00         0.00   1012.1
12:55:30    66     54     356       4      5    0.00         0.00   1012.1
12:56:30    66     54     353       4      4    0.00         0.00   1012.1
12:57:30    66     54     346       3      5    0.00         0.00   1012.1
12:58:30    66     54     354       4      4    0.00         0.00   1012.1
12:59:30    66     54     355       3      4    0.00         0.27   1012.1
13:00:30    66     54     359       3      4    0.00         0.57   1012.2
13:01:30    66     54     358       3      4    0.00         0.94   1012.2
13:02:30    66     54       1       3      3    0.00         1.01   1012.2
13:03:30    66     54     357       2      3    0.00         1.01   1012.2
13:04:30    66     54       0       4      4    0.00         1.01   1012.2
13:05:30    66     54       3       3      3    0.00         1.01   1012.2
13:06:30    67     54     360       4      5    0.00         1.08   1012.2
13:07:30    67     54     357       4      5    0.00         1.55   1012.2
13:08:30    67     53       1       5      7    0.00         2.05   1012.2
13:09:30    67     53       1       4      5    0.00         2.63   1012.2
13:10:30    67     53      15       3      4    0.00         3.13   1012.2
13:11:30    67     53     354       4      5    0.00         3.54   1012.3
13:12:30    67     53       1       2      4    0.00         4.24   1012.3
13:13:30    67     53     358       2      4    0.00         4.85   1012.3
13:14:30    67     53     349       2      4    0.00         5.79   1012.4
13:15:30    67     53     359       3      4    0.00         6.80   1012.4
13:16:30    67     53       4       3      3    0.00         7.75   1012.4
13:17:30    67     53     350       3      4    0.00         8.72   1012.4
13:18:30    68     53     359       2      4    0.00         9.90   1012.4
13:19:30    68     53     349       1      2    0.00        10.98   1012.5
13:20:30    68     53     326       2      3    0.00        12.16   1012.5
13:21:30    68     53     346       3      4    0.00        13.81   1012.5
13:22:30    68     53     332       3      4    0.00        15.96   1012.5
13:23:30    68     53     349       2      3    0.00        18.90   1012.5
13:24:30    68     53      10       1      2    0.00        20.92   1012.5
13:25:30    68     53      15       2      4    0.00        21.99   1012.5
13:26:30    68     53     333       2      4    0.00        23.11   1012.5
13:27:30    68     54     353       2      3    0.00        24.49   1012.5
13:28:30    68     53      31       0      1    0.00        25.40   1012.5
13:29:30    68     54     348       0      0    0.00        24.29   1012.6
13:30:30    68     54      11       2      4    0.00        22.87   1012.6
13:31:30    68     53     343       2      3    0.00        23.27   1012.6
13:32:30    68     53      23       0      0    0.00        27.32   1012.6
13:33:30    68     54     351       2      3    0.00        28.83   1012.5
13:34:30    68     53      33       0      1    0.00        27.08   1012.5
13:35:30    68     54      33       2      5    0.00        26.47   1012.5
13:36:30    68     53      33       4      5    0.00        27.25   1012.5
13:37:30    69     53      28       4      5    0.00        29.84   1012.5
13:38:30    69     53      31       2      3    0.00        33.75   1012.6
13:39:30    69     53      15       2      4    0.00        36.78   1012.6
13:40:30    69     54      31       3      4    0.00        38.43   1012.6
13:41:30    69     54      19       3      4    0.00        39.98   1012.6
13:42:30    69     54       6       3      4    0.00        40.99   1012.6
13:43:30    69     54       3       0      1    0.00        42.00   1012.6
13:44:30    69     54      25       4      5    0.00        43.52   1012.6
13:45:30    69     53      31       4      5    0.00        45.51   1012.5
13:46:30    70     53      33       3      5    0.00        46.58   1012.5
13:47:30    70     53      27       3      4    0.00        47.56   1012.5
13:48:30    70     53      51       2      3    0.00        48.30   1012.5
13:49:30    70     53      27       1      2    0.00        45.77   1012.5
13:50:30    70     53      47       1      2    0.00        42.88   1012.5
13:51:30    70     53      57       3      4    0.00        43.25   1012.5
13:52:30    70     53      64       3      3    0.00        48.40   1012.5
13:53:30    70     53      56       2      5    0.00        54.73   1012.5
13:54:30    70     53      43       4      5    0.00        59.85   1012.5
13:55:30    70     53      37       3      4    0.00        62.28   1012.5
13:56:30    70     53      43       3      4    0.00        62.68   1012.5
13:57:30    70     53      56       3      4    0.00        61.60   1012.5
13:58:30    70     53      53       3      4    0.00        57.56   1012.5
13:59:30    70     53      53       5      5    0.00        56.65   1012.5
14:00:30    70     53      53       5      6    0.00        59.55   1012.5
14:01:30    71     53      60       4      5    0.00        61.70   1012.6
14:02:30    71     53      80       4      4    0.00        63.79   1012.6
14:03:30    71     53      77       4      5    0.00        66.19   1012.6
14:04:30    71     53      77       5      6    0.00        67.73   1012.6
14:05:30    72     53      83       4      5    0.00        70.73   1012.6
14:06:30    72     53      68       4      5    0.00        72.48   1012.6
14:07:30    72     53      66       4      4    0.00        71.61   1012.6
14:08:30    72     53      68       5      5    0.00        71.71   1012.6
14:09:30    72     53      69       4      5    0.00        72.85   1012.6
14:10:30    72     52      76       4      6    0.00        73.63   1012.6
14:11:30    73     53      70       5      6    0.00        74.64   1012.6
14:12:30    73     52      76       5      6    0.00        76.25    
14:13:30    73     52      65       5      5    0.00        75.88   1012.6
14:14:30    73     52      72       5      6    0.00        75.48   1012.7
14:15:30    73     52      81       5      6    0.00        75.98   1012.7
14:16:30    73     52      68       5      5    0.00        75.51   1012.7
14:17:30    73     52      71       5      6    0.00        78.07   1012.7
14:18:30    73     52      72       5      6    0.00        79.99   1012.7
14:19:30    74     52      67       4      5    0.00        77.90   1012.7
14:20:30    74     53      74       4      5    0.00        77.23   1012.7
14:21:30    73     53      77       2      4    0.00        79.45   1012.7
14:22:30    73     53      72       3      5    0.00        79.01   1012.7
14:23:30    73     53      47       5      6    0.00        80.33   1012.8
14:24:30    73     53      65       5      5    0.00        79.32   1012.8
14:25:30    73     53      74       6      8    0.00        78.78   1012.8
14:26:30    74     53      73       5      6    0.00        80.56   1012.8
14:27:30    74     53      78       3      5    0.00        78.91   1012.8
14:28:30    74     53      70       4      6    0.00        73.36   1012.8
14:29:30    75     53      56       3      5    0.00        71.30   1012.8
14:30:30    74     53      60       5      6    0.00        69.85   1012.9
14:31:30    74     53      60       5      6    0.00        69.21   1012.9
14:32:30    74     53      71       5      6    0.00        69.21   1012.9
14:33:30    75     53      76       5      6    0.00        70.73   1012.9
14:34:30    75     52      61       5      6    0.00        74.53   1012.9
14:35:30    75     52      77       5      6    0.00        83.53   1013.0
14:36:30    75     52      69       5      6    0.00        90.63   1013.0
14:37:30    75     52      67       5      6    0.00        96.49   1013.0
14:38:30    75     52      68       6      6    0.00        95.24   1013.0
14:39:30    76     52      64       5      6    0.00       102.72   1013.0
14:40:30    76     52      63       5      6    0.00       115.01   1013.0
14:41:30    76     52      65       5      6    0.00       122.96   1013.0
14:42:30    76     52      62       5      7    0.00       127.74   1013.1
14:43:30    76     52      64       6      8    0.00       139.93   1013.1
14:44:30    76     52      64       6      8    0.00       143.16   1013.1
14:45:30    76     52      65       5      6    0.00       144.14   1013.1
14:46:30    76     52      67       5      6    0.00       145.18   1013.1
14:47:30    76     52      67       5      6    0.00       151.24   1013.1
14:48:30    76     52      67       5      6    0.00       166.20   1013.1
14:49:30    76     52      57       5      6    0.00       172.90   1013.1
14:50:30    76     52      54       6      6    0.00       175.49   1013.2
14:51:30    75     53      54       4      5    0.00       178.69   1013.2
14:52:30    75     53      60       5      7    0.00       183.51   1013.2
14:53:30    75     53      63       5      6    0.00       184.15   1013.2
14:54:30    75     53      48       5      6    0.00       186.64   1013.2
14:55:30    74     53      57       6      7    0.00       190.58   1013.2
14:56:30    74     53      63       6      7    0.00       178.18   1013.2
14:57:30    74     53      55       5      6    0.00       174.91   1013.2
14:58:30    75     53      60       5      6    0.00       173.53   1013.2
14:59:30    74     53      77       5      6    0.00       189.70   1013.2
15:00:30    75     53      62       3      5    0.00       220.11   1013.2
15:01:30    74     53      46       4      5    0.00       232.23   1013.2
15:02:30    74     53      42       4      6    0.00       230.71   1013.2
15:03:30    74     53      26       3      5    0.00       231.12   1013.2
15:04:30    74     54      22       1      3    0.00       232.87   1013.2
15:05:30    73     54      50       2      5    0.00       235.32   1013.2
15:06:30    73     54      60       2      5    0.00       238.62   1013.2
15:07:30    72     54      80       6      7    0.00       241.01   1013.3
15:08:30    72     54      59       4      6    0.00       242.69   1013.3
15:09:30    72     54      65       5      6    0.00       243.37   1013.3
15:10:30    72     54      56       3      4    0.00       245.01   1013.3
15:11:30    72     54      40       4      6    0.00       245.99   1013.3
15:12:30    72     54      56       3      4    0.00       244.74   1013.3
15:13:30    72     54      59       3      5    0.00       239.65   1013.3
15:14:30    72     54      73       4      6    0.00       248.88   1013.3
15:15:30    72     54      78       3      5    0.00       250.80   1013.3
15:16:30    72     55      63       4      6    0.00       251.37   1013.3
15:17:30    70     54      73       5      6    0.00       257.29   1013.3
15:18:30    71     54     116       3      4    0.00       264.29   1013.3
15:19:30    71     55     104       4      6    0.00       267.22   1013.3
15:20:30    71     54     119       5      6    0.00       270.78   1013.3
15:21:30    71     54      93       5      5    0.00       273.74   1013.3
15:22:30    71     54      82       5      6    0.00       277.11   1013.3
15:23:30    72     54     100       4      4    0.00       277.78   1013.3
15:24:30    72     55      91       3      3    0.00       272.52   1013.3
15:25:30    72     55     105       2      4    0.00       270.46   1013.4
15:26:30    71     55     103       5      6    0.00       285.68   1013.4
15:27:30    72     55     102       2      3    0.00       292.61   1013.4
15:28:30    72     55      78       1      3    0.00       294.02   1013.4
15:29:30    71     55      91       3      4    0.00       295.97   1013.4
15:30:30    70     55      75       3      4    0.00       298.49   1013.4
15:31:30    69     55      71       4      5    0.00       301.08   1013.4
15:32:30    69     55      75       3      5    0.00       299.83   1013.4
15:33:30    70     55     101       5      5    0.00       301.58   1013.4
15:34:30    69     55      93       4      5    0.00       306.56   1013.4
15:35:30    70     54      53       4      5    0.00       307.26   1013.5
15:36:30    70     55      76       3      4    0.00       289.25   1013.5
15:37:30    69     55      80       3      4    0.00       310.48   1013.5
15:38:30    68     55      55       2      3    0.00       323.78   1013.5
15:39:30    68     55      76       2      3    0.00       328.39   1013.5
15:40:30    68     55      84       3      4    0.00       331.95   1013.5
15:41:30    67     55      71       3      4    0.00       333.67   1013.5
15:42:30    67     55      85       3      4    0.00       336.52   1013.5
15:43:30    66     55      92       3      5    0.00       339.55   1013.5
15:44:30    66     55     108       2      3    0.00       342.31   1013.5
15:45:30    66     55      78       2      3    0.00       344.52   1013.5
15:46:30    66     56      88       3      4    0.00       347.11   1013.5
15:47:30    66     56      71       4      5    0.00       349.06   1013.5
