<head/><TITLE>ATG rooftop data for 25 April 2015</TITLE>
<H2>ATG rooftop data for 25 April 2015</H2>

THIS DATA IS SUBJECT TO ERRORS.

All times are <a href=/utc.html>UTC</a>.
<p>
<PRE>
			Wind 
  Time	  RHum 	 Temp	Direct	Speed	Gust	Rain	Radiation    Pres
02:12:32    64     51     140       7      9    0.00        44.84   1009.9
02:13:32    64     51     110       6      7    0.00        44.77   1009.9
02:14:32    64     51     131       7      9    0.00        47.13   1009.9
02:15:32    64     51     119       9     12    0.00        50.77   1009.9
02:16:32    64     51     120       6      8    0.00        52.28   1009.9
02:17:32    64     51      94       6      7    0.00        50.06   1009.9
02:18:32    64     51     115       6      9    0.00        46.22   1009.9
02:19:32    63     51     140       8      9    0.00        43.32   1009.9
02:20:32    64     51     123       8     10    0.00        40.73   1009.9
02:21:32    64     51     131       5      6    0.00        39.01   1009.9
02:22:32    65     51     116       4      5    0.00        37.83   1009.9
02:23:32    64     51     148       8      9    0.00        37.12   1009.9
02:24:32    65     51     125       5      7    0.00        37.16   1009.9
02:25:32    65     51     115       6      9    0.00        37.63   1009.9
02:26:32    65     51     142       6      8    0.00        38.00   1009.9
02:27:32    65     51     131       7     10    0.00        38.17   1009.9
02:28:32    65     51     135       6      8    0.00        38.67   1010.0
02:29:32    65     51     118       7     10    0.00        40.26   1010.0
02:30:32    65     51     128       8     11    0.00        41.53   1010.0
02:31:32    65     51     139      11     14    0.00        41.33   1010.0
02:32:32    66     50     152      10     12    0.00        40.09   1010.0
02:33:32    66     50     146       9     11    0.00        38.34   1010.0
02:34:32    67     50     128       6      7    0.00        36.45   1010.0
02:35:32    67     50     133       9     12    0.00        34.46   1010.0
02:36:32    67     50     129      10     12    0.00        32.54    
02:37:32    68     50     123       6      7    0.00        30.45   1010.0
02:38:32    67     50     129       8      9    0.00        28.53   1010.0
02:39:32    68     50     122       8     11    0.00        26.78   1010.0
02:40:32    68     50     116       5      7    0.00        25.57   1010.0
02:41:32    67     50     137      11     13    0.00        24.52   1010.1
02:42:32    68     50     140      13     14    0.00        24.02   1010.1
02:43:32    69     50     140      11     13    0.00        23.65   1010.1
02:44:32    69     50     132      10     12    0.00        23.45   1010.1
02:45:32    69     50     135       8     10    0.00        23.31   1010.1
02:46:32    69     50     133      11     13    0.00        23.04   1010.1
02:47:32    70     50     132      11     14    0.00        22.81   1010.1
02:48:32    70     49     141      12     16    0.00        21.26   1010.1
02:49:32    70     49     131      10     13    0.00        19.47   1010.2
02:50:32    70     49     127      11     13    0.00        18.09   1010.2
02:51:32    70     49     140      11     15    0.00        17.08   1010.2
02:52:32    71     49     135      12     14    0.00        16.10   1010.2
02:53:32    71     49     134      10     15    0.00        14.99   1010.2
02:54:32    71     49     136       9     12    0.00        13.95   1010.3
02:55:32    71     49     135       9     12    0.00        12.94   1010.3
02:56:32    71     49     136      10     11    0.00        11.76   1010.3
02:57:32    71     49     137       8     10    0.00        10.85   1010.3
02:58:32    71     49     111       7     10    0.00         9.84   1010.3
02:59:32    71     49     156      10     13    0.00         8.79   1010.3
03:00:32    70     49     136      12     14    0.00         7.78   1010.3
03:01:32    70     49     141      13     16    0.00         6.94   1010.3
03:02:32    71     49     134      10     12    0.00         6.30   1010.3
03:03:32    71     49     133       6      6    0.00         5.73   1010.3
03:04:32    71     49     140       8     10    0.00         5.05   1010.4
03:05:32    71     49     141      11     13    0.00         4.65   1010.4
03:06:32    71     49     127       7     10    0.00         4.35   1010.4
03:07:32    71     49     144      10     12    0.00         4.11   1010.4
03:08:32    71     49     130      13     14    0.00         4.04   1010.4
03:09:32    71     49     132       9     12    0.00         3.81   1010.4
03:10:32    72     49     135       5      6    0.00         3.54   1010.4
03:11:32    72     49     123       6      8    0.00         3.30   1010.4
03:12:32    71     49     118       5      7    0.00         2.70   1010.4
03:13:32    71     49     138       8      9    0.00         2.16   1010.4
03:14:32    71     49     134       8      9    0.00         1.72   1010.4
03:15:32    71     49     144       9     10    0.00         1.31   1010.4
03:16:32    71     49     127      10     12    0.00         1.04   1010.4
03:17:32    72     49     151       8      9    0.00         0.94   1010.5
03:18:32    71     49     152      10     14    0.00         0.51   1010.5
03:19:32    72     49     125      12     14    0.00         0.17   1010.5
03:20:32    72     49     147      10     11    0.00         0.00   1010.5
03:21:32    72     49     145       9     12    0.00         0.00   1010.5
03:22:32    71     49     143      11     12    0.00         0.00   1010.5
03:23:32    71     49     144      11     15    0.00         0.00   1010.5
03:24:32    71     49     145      10     13    0.00         0.00   1010.5
03:25:32    71     49     152       7      9    0.00         0.00   1010.5
03:26:32    71     49     146       7     10    0.00         0.00   1010.5
03:27:32    71     49     155      11     12    0.00         0.00   1010.5
03:28:32    71     49     173      11     14    0.00         0.00   1010.5
03:29:32    71     49     158       9     11    0.00         0.00   1010.5
03:30:32    71     49     145       8     10    0.00         0.00   1010.5
03:31:32    71     49     158       9     10    0.00         0.00   1010.5
03:32:32    71     48     151       9     12    0.00         0.00   1010.5
03:33:32    71     48     160       9     11    0.00         0.00   1010.5
03:34:32    71     48     153       8     11    0.00         0.00   1010.5
03:35:32    72     48     135       8     10    0.00         0.00   1010.5
03:36:32    72     48     160       6      6    0.00         0.00   1010.5
03:37:32    71     48     152       7      9    0.00         0.00   1010.5
03:38:32    72     48     140       8     10    0.00         0.00   1010.5
03:39:32    72     48     149       8     10    0.00         0.00   1010.5
03:40:32    72     48     154       8     10    0.00         0.00   1010.5
03:41:32    72     48     155       9     11    0.00         0.00   1010.6
03:42:32    72     48     145      10     11    0.00         0.00   1010.6
03:43:32    72     48     151       7      9    0.00         0.00   1010.6
03:44:32    72     48     159       7      8    0.00         0.00   1010.6
03:45:32    72     48     165       7      8    0.00         0.00   1010.6
03:46:32    72     48     162       7      9    0.00         0.00   1010.6
03:47:32    72     48     142       8     10    0.00         0.00   1010.6
03:48:32    72     48     154       9     10    0.00         0.00    
03:49:32    72     48     140       8     10    0.00         0.00   1010.6
03:50:32    72     48     145       7      9    0.00         0.00   1010.6
03:51:32    72     48     141       9     11    0.00         0.00   1010.7
03:52:32    72     48     132       7      8    0.00         0.00   1010.7
03:53:32    72     48     149      10     13    0.00         0.00   1010.7
03:54:32    72     48     153      10     14    0.00         0.00   1010.7
03:55:32    73     48     163      11     13    0.00         0.00   1010.7
03:56:32    73     48     135       9     12    0.00         0.00   1010.7
03:57:32    73     48     146      11     13    0.00         0.00   1010.8
03:58:32    73     48     155       7      8    0.00         0.00   1010.8
03:59:32    73     48     156       7      9    0.00         0.00   1010.8
04:00:32    73     48     160       6      9    0.00         0.00   1010.8
04:01:32    73     48     139       8      9    0.00         0.00   1010.8
04:02:32    73     48     155       6      9    0.00         0.00   1010.9
04:03:32    73     48     141       9     14    0.00         0.00   1010.9
04:04:32    73     48     132       8      9    0.00         0.00   1010.9
04:05:32    73     48     150       9     10    0.00         0.00   1010.9
04:06:32    73     48     137      10     13    0.00         0.00   1010.9
04:07:32    73     48     144       7      9    0.00         0.00   1011.0
04:08:32    73     48     138       9     11    0.00         0.00   1011.0
04:09:32    74     48     134       9     11    0.00         0.00   1011.0
04:10:32    74     48     145      10     11    0.00         0.00   1011.0
04:11:32    74     48     144       9     10    0.00         0.00   1011.0
04:12:32    74     48     136       9     11    0.00         0.00   1011.0
04:13:32    74     48     133      10     11    0.00         0.00   1011.0
04:14:32    74     48     135      10     11    0.00         0.00   1011.0
04:15:32    74     48     139       8      9    0.00         0.00   1011.0
04:16:32    74     48     137       9     10    0.00         0.00   1011.0
04:17:32    74     48     138       9     10    0.00         0.00   1011.0
04:18:32    74     48     138       9     11    0.00         0.00   1011.0
04:19:32    74     48     143       9     11    0.00         0.00   1011.0
04:20:32    75     48     139      10     13    0.00         0.00   1011.1
04:21:32    74     48     148      10     12    0.00         0.00   1011.1
04:22:32    75     48     133       9     10    0.00         0.00   1011.1
04:23:32    75     48     134       9     10    0.00         0.00   1011.1
04:24:32    75     48     135       9     11    0.00         0.00   1011.1
04:25:32    75     48     153       8     11    0.00         0.00   1011.1
04:26:32    75     48     145       8     10    0.00         0.00   1011.1
04:27:32    75     48     145       7      9    0.00         0.00   1011.1
04:28:32    75     48     139       6      7    0.00         0.00   1011.1
04:29:32    75     48     140       9     11    0.00         0.00   1011.1
04:30:32    75     48     153       8     10    0.00         0.00   1011.2
04:31:32    75     48     138       8      9    0.00         0.00   1011.2
04:32:32    75     48     135       8      9    0.00         0.00   1011.2
04:33:32    75     48     138       9     10    0.00         0.00   1011.2
04:34:32    75     48     140       9     10    0.00         0.00   1011.2
04:35:32    75     48     138       8     10    0.00         0.00   1011.2
04:36:32    75     48     131       8      9    0.00         0.00   1011.2
04:37:32    75     48     136       7     11    0.00         0.00   1011.2
04:38:32    75     48     151       7      8    0.00         0.00   1011.2
04:39:32    75     48     135       8      9    0.00         0.00   1011.2
04:40:32    75     48     132       9     10    0.00         0.00   1011.2
04:41:32    75     48     133      10     11    0.00         0.00   1011.2
04:42:32    75     48     138      10     12    0.00         0.00   1011.2
04:43:32    75     48     134      10     12    0.00         0.00   1011.2
04:44:32    75     48     136       9     11    0.00         0.00   1011.2
04:45:32    75     48     139      10     12    0.00         0.00   1011.1
04:46:32    75     48     137      11     12    0.00         0.00   1011.1
04:47:32    75     48     135      10     13    0.00         0.00   1011.1
04:48:32    75     48     149      10     12    0.00         0.00   1011.2
04:49:32    75     48     136      11     12    0.00         0.00   1011.2
04:50:32    75     48     136      11     13    0.00         0.00   1011.2
04:51:32    75     48     138       9     11    0.00         0.00   1011.2
04:52:32    75     48     145      10     11    0.00         0.00   1011.2
04:53:32    75     47     142      10     13    0.00         0.00   1011.2
04:54:32    75     47     135      10     12    0.00         0.00   1011.2
04:55:32    76     47     144      10     12    0.00         0.00   1011.2
04:56:32    76     47     130      12     14    0.00         0.00   1011.2
04:57:32    76     47     143      11     12    0.00         0.00   1011.2
04:58:32    76     47     130      11     14    0.00         0.00   1011.2
04:59:32    76     47     136      13     15    0.00         0.00   1011.2
05:00:32    76     47     139      11     13    0.00         0.00   1011.2
05:01:32    76     47     139      12     13    0.00         0.00   1011.2
05:02:32    76     47     152       9     10    0.00         0.00   1011.2
05:03:32    76     47     144      10     12    0.00         0.00   1011.2
05:04:32    76     47     145       9     12    0.00         0.00   1011.2
05:05:32    76     47     147       8     10    0.00         0.00   1011.2
05:06:32    76     47     153       8     10    0.00         0.00   1011.2
05:07:32    76     47     138      10     12    0.00         0.00   1011.2
05:08:32    75     47     144       9     11    0.00         0.00   1011.3
05:09:32    75     47     156       9     11    0.00         0.00   1011.3
05:10:32    75     47     140       8     11    0.00         0.00   1011.3
05:11:32    75     47     139       9     10    0.00         0.00   1011.3
05:12:32    75     47     143      10     13    0.00         0.00   1011.3
05:13:32    75     47     144       8      9    0.00         0.00   1011.3
05:14:32    75     47     156       9     12    0.00         0.00   1011.3
05:15:32    75     47     161       8     11    0.00         0.00   1011.3
05:16:32    75     47     159       8     11    0.00         0.00   1011.4
05:17:32    75     47     169       9     11    0.00         0.00   1011.4
05:18:32    75     47     161       7     10    0.00         0.00   1011.4
05:19:32    75     47     150       9     10    0.00         0.00   1011.4
05:20:32    75     47     151       8      9    0.00         0.00   1011.4
05:21:32    75     47     152       9     11    0.00         0.00   1011.4
05:22:32    75     47     154       8      9    0.00         0.00   1011.4
05:23:32    75     47     169       8     11    0.00         0.00   1011.4
05:24:32    75     47     147       7     10    0.00         0.00   1011.4
05:25:32    75     47     162       6      8    0.00         0.00   1011.4
05:26:32    75     47     147       6      8    0.00         0.00   1011.4
05:27:32    74     47     156       8     10    0.00         0.00   1011.4
05:28:32    74     47     164       6      9    0.00         0.00   1011.4
05:29:32    74     47     159       8     10    0.00         0.00   1011.4
05:30:32    74     47     168       7      9    0.00         0.00   1011.4
05:31:32    74     47     164       8     10    0.00         0.00   1011.4
05:32:32    74     47     182       9     10    0.00         0.00   1011.4
05:33:32    74     47     163       9     11    0.00         0.00   1011.4
05:34:32    74     47     165       9     11    0.00         0.00   1011.4
05:35:32    74     47     162       9     13    0.00         0.00   1011.4
05:36:32    74     47     159       9     11    0.00         0.00   1011.4
05:37:32    74     47     161      10     11    0.00         0.00   1011.4
05:38:32    74     47     163       7      8    0.00         0.00   1011.4
05:39:32    74     47     157       9     10    0.00         0.00   1011.4
05:40:32    74     47     167      11     13    0.00         0.00   1011.3
05:41:32    74     46     168      10     11    0.00         0.00   1011.3
05:42:32    74     46     166       9     10    0.00         0.00   1011.3
05:43:32    74     47     169       7      9    0.00         0.00   1011.4
05:44:32    74     47     171       8     10    0.00         0.00   1011.4
05:45:32    74     47     182       7      9    0.00         0.00   1011.4
05:46:32    74     47     175       7      8    0.00         0.00   1011.4
05:47:32    74     47     179       7      9    0.00         0.00   1011.4
05:48:32    73     47     178       7      9    0.00         0.00   1011.5
05:49:32    73     47     174       7      9    0.00         0.00   1011.5
05:50:32    73     47     205       8     10    0.00         0.00   1011.5
05:51:32    73     47     211       7      9    0.00         0.00   1011.6
05:52:32    73     47     226       9     10    0.00         0.00   1011.6
05:53:32    73     47     212       9     11    0.00         0.00   1011.7
05:54:32    73     47     216       6      7    0.00         0.00   1011.7
05:55:32    74     47     212       6      6    0.00         0.00   1011.7
05:56:32    74     47     206       7      9    0.00         0.00   1011.7
05:57:32    74     47     247       5      7    0.00         0.00   1011.8
05:58:32    74     47     258       7      9    0.00         0.00   1011.8
05:59:32    74     47     246       6      8    0.00         0.00   1011.7
06:00:32    74     47     278       5      6    0.00         0.00   1011.7
06:01:32    74     47     297       4      5    0.00         0.00   1011.7
06:02:32    74     47     243       4      5    0.00         0.00   1011.8
06:03:32    74     47     250       3      4    0.00         0.00   1011.8
06:04:32    74     47     235       3      4    0.00         0.00   1011.8
06:05:32    74     47     252       4      4    0.00         0.00   1011.8
06:06:32    74     48     281       5      6    0.00         0.00   1011.8
06:07:32    74     48     269       4      6    0.00         0.00   1011.8
06:08:32    74     48     272       4      5    0.00         0.00   1011.8
06:09:32    74     48     284       5      6    0.00         0.00   1011.8
06:10:32    73     48     291       5      6    0.00         0.00   1011.8
06:11:32    73     48     276       5      5    0.00         0.00   1011.8
06:12:32    73     48     273       5      6    0.00         0.00   1011.8
06:13:32    73     47     272       4      5    0.00         0.00   1011.8
06:14:32    73     47     280       1      3    0.00         0.00   1011.8
06:15:32    73     48     304       2      4    0.00         0.00   1011.8
06:16:32    73     48     297       4      4    0.00         0.00   1011.9
06:17:32    73     47     296       3      4    0.00         0.00   1011.9
06:18:32    73     47     288       4      5    0.00         0.00   1011.9
06:19:32    73     47     303       3      4    0.00         0.00   1011.9
06:20:32    73     47       9       1      2    0.00         0.00   1011.9
06:21:32    73     47     341       4      6    0.00         0.00   1011.9
06:22:32    73     47     360       4      5    0.00         0.00   1011.9
06:23:32    73     47      30       3      4    0.00         0.00   1011.9
06:24:32    74     47       5       4      4    0.00         0.00   1011.9
06:25:32    74     47       9       6      7    0.00         0.00   1011.9
06:26:32    74     47      35       5      8    0.00         0.00   1011.9
06:27:32    74     47      18       4      7    0.00         0.00   1011.9
06:28:32    75     47      24       6      8    0.00         0.00   1011.9
06:29:32    75     46      28       7      8    0.00         0.00   1011.9
06:30:32    75     46      18       7      7    0.00         0.00   1011.9
06:31:32    76     46      36       5      6    0.00         0.00   1011.9
06:32:32    77     46      26       6      7    0.00         0.00   1011.9
06:33:32    78     46      23       7      8    0.00         0.00   1011.9
06:34:32    78     46      34       6      7    0.00         0.00   1011.9
06:35:32    78     45      28       5      6    0.00         0.00   1011.9
06:36:32    79     45      25       3      4    0.00         0.00   1011.9
06:37:32    80     45     356       4      6    0.00         0.00   1011.9
06:38:32    79     45      22       6      7    0.00         0.00   1011.9
06:39:32    80     45      41       3      4    0.00         0.00   1011.9
06:40:32    80     45      45       5      5    0.00         0.00   1011.9
06:41:32    80     45      68       5      6    0.00         0.00   1012.0
06:42:32    80     45      55       5      6    0.00         0.00   1012.0
06:43:32    80     45      38       4      6    0.00         0.00   1012.0
06:44:32    81     45      43       5      6    0.00         0.00   1012.0
06:45:32    80     45      42       3      4    0.00         0.00   1012.0
06:46:32    80     45      78       3      3    0.00         0.00   1012.0
06:47:32    81     45      58       2      4    0.00         0.00   1012.0
06:48:32    81     45      47       2      2    0.00         0.00   1012.1
06:49:32    81     45      26       3      4    0.00         0.00   1012.1
06:50:32    81     45      22       3      4    0.00         0.00   1012.1
06:51:32    80     45      30       3      4    0.00         0.00   1012.1
06:52:32    80     45      16       4      6    0.00         0.00   1012.1
06:53:32    80     45      28       6      6    0.00         0.00   1012.1
06:54:32    80     45      39       4      6    0.00         0.00   1012.1
06:55:32    80     45      15       4      6    0.00         0.00   1012.1
06:56:32    80     45      20       3      4    0.00         0.00   1012.1
06:57:32    80     45      20       4      5    0.00         0.00   1012.1
06:58:32    80     45      25       5      6    0.00         0.00   1012.1
06:59:32    80     45      27       5      5    0.00         0.00   1012.1
07:00:32    80     45      47       4      5    0.00         0.00   1012.1
07:01:32    81     45      30       5      7    0.00         0.00   1012.1
07:02:32    81     45      37       5      7    0.00         0.00   1012.1
07:03:32    81     45      34       5      6    0.00         0.00   1012.1
07:04:32    81     45     358       2      4    0.00         0.00   1012.1
07:05:32    81     45       3       4      5    0.00         0.00   1012.1
07:06:32    81     45      23       5      7    0.00         0.00   1012.1
07:07:32    81     45       7       3      4    0.00         0.00   1012.1
07:08:32    81     45       4       4      6    0.00         0.00   1012.1
07:09:32    81     45     356       4      7    0.00         0.00   1012.1
07:10:32    81     45       2       6      7    0.00         0.00   1012.1
07:11:32    81     45     360       5      8    0.00         0.00   1012.2
07:12:32    81     45     354       6      8    0.00         0.00   1012.2
07:13:32    81     45     353       6      6    0.00         0.00   1012.2
07:14:32    81     45     357       5      6    0.00         0.00   1012.2
07:15:32    81     45     346       5      6    0.00         0.00   1012.2
07:16:32    81     45     348       2      3    0.00         0.00   1012.2
07:17:32    81     45     338       3      6    0.00         0.00   1012.2
07:18:32    81     45     332       4      6    0.00         0.00   1012.2
07:19:32    81     45     356       4      5    0.00         0.00   1012.2
07:20:32    81     45     355       3      4    0.00         0.00   1012.2
07:21:32    81     45     353       5      6    0.00         0.00   1012.2
07:22:32    81     45       4       4      6    0.00         0.00   1012.2
07:23:32    81     45       2       5      5    0.00         0.00   1012.3
07:24:32    81     45     357       5      6    0.00         0.00   1012.3
07:25:32    81     45       1       5      6    0.00         0.00   1012.3
07:26:32    81     45       8       3      5    0.00         0.00   1012.3
07:27:32    81     45       3       3      4    0.00         0.00   1012.3
07:28:32    82     45      10       1      2    0.00         0.00   1012.3
07:29:32    81     45      16       4      5    0.00         0.00   1012.3
07:30:32    82     45      10       3      4    0.00         0.00   1012.3
07:31:32    81     45     357       4      4    0.00         0.00   1012.3
07:32:32    81     45       1       4      5    0.00         0.00   1012.3
07:33:32    81     45     352       3      5    0.00         0.00   1012.4
07:34:32    81     45     358       4      7    0.00         0.00   1012.4
07:35:32    81     45       4       5      7    0.00         0.00   1012.3
07:36:32    81     45     356       7      8    0.00         0.00   1012.3
07:37:32    81     45     348       4      6    0.00         0.00   1012.3
07:38:32    81     45       6       5      6    0.00         0.00   1012.3
07:39:32    81     45      34       4      5    0.00         0.00   1012.3
07:40:32    81     45      14       5      5    0.00         0.00   1012.3
07:41:32    81     45     337       1      3    0.00         0.00   1012.3
07:42:32    81     45       7       3      7    0.00         0.00   1012.3
07:43:32    80     45      22       4      7    0.00         0.00   1012.3
07:44:32    81     45      31       3      6    0.00         0.00   1012.3
07:45:32    81     45       2       2      3    0.00         0.00   1012.3
07:46:32    81     45      25       3      5    0.00         0.00   1012.3
07:47:32    80     45      10       5      7    0.00         0.00   1012.3
07:48:32    80     45      31       3      4    0.00         0.00   1012.2
07:49:32    80     45      28       6      7    0.00         0.00   1012.2
07:50:32    80     45      32       4      4    0.00         0.00   1012.2
