<head/><TITLE>ATG rooftop data for 23 April 2015</TITLE>
<H2>ATG rooftop data for 23 April 2015</H2>

THIS DATA IS SUBJECT TO ERRORS.

All times are <a href=/utc.html>UTC</a>.
<p>
<PRE>
			Wind 
  Time	  RHum 	 Temp	Direct	Speed	Gust	Rain	Radiation    Pres
07:50:31    62     49     104       2      3    0.00         0.00   1017.2
07:51:31    63     49     136       3      4    0.00         0.00   1017.2
07:52:31    63     49     132       4      5    0.00         0.00   1017.2
07:53:31    63     49     101       5      6    0.00         0.00   1017.2
07:54:31    63     49     108       4      4    0.00         0.00   1017.2
07:55:31    62     49     182       4      5    0.00         0.00   1017.2
07:56:31    61     49     178       5      5    0.00         0.00   1017.2
07:57:31    61     49     162       4      5    0.00         0.00   1017.2
07:58:31    61     49     154       5      6    0.00         0.00   1017.2
07:59:31    60     49     152       5      7    0.00         0.00   1017.2
08:00:31    60     49     160       6      7    0.00         0.00   1017.2
08:01:31    59     49     168       6      7    0.00         0.00   1017.2
08:02:31    59     49     170       5      8    0.00         0.00   1017.2
08:03:31    58     49     166       7      8    0.00         0.00   1017.2
08:04:31    58     49     163       7      7    0.00         0.00   1017.2
08:05:31    58     49     167       6      7    0.00         0.00   1017.2
08:06:31    58     49     166       6      7    0.00         0.00   1017.2
08:07:31    58     49     156       5      6    0.00         0.00   1017.2
08:08:31    57     49     169       7      9    0.00         0.00   1017.2
08:09:31    57     49     182       6      8    0.00         0.00   1017.2
08:10:31    57     48     181       5      6    0.00         0.00   1017.2
08:11:31    58     49     165       5      6    0.00         0.00   1017.2
08:12:31    58     49     145       6      7    0.00         0.00   1017.2
08:13:31    57     49     157       5      7    0.00         0.00   1017.2
08:14:31    57     49     172       7      8    0.00         0.00   1017.2
08:15:31    57     49     168       7      8    0.00         0.00   1017.2
08:16:31    58     48     164       6      7    0.00         0.00   1017.2
08:17:31    58     48     176       6      8    0.00         0.00   1017.2
08:18:31    58     48     158       7      8    0.00         0.00   1017.1
08:19:31    58     48     161       6      8    0.00         0.00   1017.1
08:20:31    58     48     165       7      9    0.00         0.00   1017.1
08:21:31    58     48     178       8      9    0.00         0.00   1017.1
08:22:31    58     48     172       7     10    0.00         0.00   1017.1
08:23:31    58     48     182       7      8    0.00         0.00   1017.1
08:24:31    58     48     174       5      7    0.00         0.00   1017.1
08:25:31    58     48     168       8      9    0.00         0.00   1017.1
08:26:31    58     48     183       6      7    0.00         0.00   1017.1
08:27:31    58     48     155       5      6    0.00         0.00   1017.1
08:28:31    58     48     160       7      8    0.00         0.00   1017.1
08:29:31    57     48     186       5      6    0.00         0.00   1017.1
08:30:31    58     48     168       6      7    0.00         0.00   1017.1
08:31:31    57     48     193       7      8    0.00         0.00   1017.1
08:32:31    58     48     173       5      7    0.00         0.00   1017.1
08:33:31    57     48     176       6      8    0.00         0.00   1017.0
08:34:31    58     48     167       4      5    0.00         0.00   1017.0
08:35:31    57     48     189       7      8    0.00         0.00   1017.0
08:36:31    58     48     162       6      7    0.00         0.00   1017.0
08:37:31    58     48     173       6      7    0.00         0.00   1017.0
08:38:31    58     48     199       6      7    0.00         0.00   1017.0
08:39:31    58     48     175       6      7    0.00         0.00   1017.0
08:40:31    58     48     179       4      5    0.00         0.00   1017.0
08:41:31    58     48     182       7      8    0.00         0.00   1017.0
08:42:31    58     48     169       5      9    0.00         0.00   1016.9
08:43:31    57     48     156       6      7    0.00         0.00   1016.9
08:44:31    57     48     166       8      9    0.00         0.00   1016.9
08:45:31    58     48     160       8      9    0.00         0.00   1016.9
08:46:31    58     48     165       4      6    0.00         0.00   1016.9
08:47:31    58     48     150       5      6    0.00         0.00   1016.8
08:48:31    58     48     158       5      6    0.00         0.00   1016.8
08:49:31    58     48     149       5      6    0.00         0.00   1016.8
08:50:31    58     48     168       4      5    0.00         0.00   1016.8
08:51:31    57     48     166       6      8    0.00         0.00   1016.8
08:52:31    57     48     187       7      8    0.00         0.00   1016.8
08:53:31    58     48     158       6      7    0.00         0.00   1016.8
08:54:31    57     48     162       7      9    0.00         0.00   1016.8
08:55:31    57     48     177       6      7    0.00         0.00   1016.7
08:56:31    57     48     172       5      7    0.00         0.00   1016.7
08:57:31    57     48     171       6      7    0.00         0.00   1016.7
08:58:31    57     48     166       6      8    0.00         0.00   1016.7
08:59:31    58     48     196       6      7    0.00         0.00   1016.7
09:00:31    57     48     183       5      6    0.00         0.00   1016.6
09:01:31    58     48     150       5      6    0.00         0.00   1016.6
09:02:31    58     48     188       5      6    0.00         0.00   1016.6
09:03:31    58     48     195       4      5    0.00         0.00   1016.6
09:04:31    58     48     187       5      5    0.00         0.00   1016.6
09:05:31    58     48     187       4      4    0.00         0.00   1016.6
09:06:31    58     48     125       3      5    0.00         0.00   1016.6
09:07:31    58     48     165       4      4    0.00         0.00   1016.6
09:08:31    57     48     166       5      6    0.00         0.00   1016.6
09:09:31    57     48     152       5      5    0.00         0.00   1016.6
09:10:31    58     48     151       3      4    0.00         0.00   1016.6
09:11:31    58     48     126       3      5    0.00         0.00   1016.6
09:12:31    58     48     141       4      5    0.00         0.00   1016.6
09:13:31    58     48     127       3      4    0.00         0.00   1016.6
09:14:31    57     48     152       4      6    0.00         0.00   1016.6
09:15:31    58     48     171       4      5    0.00         0.00   1016.6
09:16:31    58     48     172       5      6    0.00         0.00   1016.6
09:17:31    58     48     150       5      7    0.00         0.00   1016.6
09:18:31    57     48     149       6      7    0.00         0.00   1016.6
09:19:31    57     48     155       5      7    0.00         0.00   1016.6
09:20:31    57     48     173       7      8    0.00         0.00   1016.5
09:21:31    57     48     174       6      9    0.00         0.00   1016.5
09:22:31    57     48     174       7      8    0.00         0.00   1016.5
09:23:31    57     48     173       5      7    0.00         0.00   1016.5
09:24:31    57     48     163       5      7    0.00         0.00   1016.5
09:25:31    57     48     151       5      5    0.00         0.00   1016.5
09:26:31    57     48     173       5      7    0.00         0.00   1016.5
09:27:31    57     48     156       5      6    0.00         0.00   1016.5
09:28:31    57     48     171       4      4    0.00         0.00   1016.5
09:29:31    58     48     158       4      6    0.00         0.00   1016.4
09:30:31    57     48     140       4      5    0.00         0.00   1016.5
09:31:31    57     48     157       7      8    0.00         0.00   1016.4
09:32:31    57     47     161       6      8    0.00         0.00   1016.4
09:33:31    57     47     152       4      5    0.00         0.00   1016.4
09:34:31    57     47     168       5      7    0.00         0.00   1016.4
09:35:31    56     47     185       6      7    0.00         0.00   1016.4
09:36:31    57     47     186       6      7    0.00         0.00   1016.4
09:37:31    57     47     173       4      5    0.00         0.00   1016.4
09:38:31    57     47     169       5      6    0.00         0.00   1016.4
09:39:31    57     47     164       4      6    0.00         0.00   1016.4
09:40:31    57     47     154       6      7    0.00         0.00   1016.4
09:41:31    57     47     181       3      4    0.00         0.00   1016.4
09:42:31    56     47     160       6      8    0.00         0.00   1016.4
09:43:31    56     47     166       7      8    0.00         0.00   1016.3
09:44:31    57     47     138       6      7    0.00         0.00   1016.3
09:45:31    57     47     133       5      6    0.00         0.00   1016.3
09:46:31    57     47     150       6      8    0.00         0.00   1016.3
09:47:31    57     47     135       5      6    0.00         0.00   1016.3
09:48:31    57     47     129       3      4    0.00         0.00   1016.3
09:49:31    57     48     150       5      6    0.00         0.00   1016.3
09:50:31    56     48     150       5      7    0.00         0.00   1016.3
09:51:31    57     47     154       5      6    0.00         0.00   1016.3
09:52:31    57     47     119       5      7    0.00         0.00   1016.3
09:53:31    57     47     149       6      7    0.00         0.00   1016.3
09:54:31    57     47     151       6      6    0.00         0.00   1016.3
09:55:31    57     47     167       7      9    0.00         0.00   1016.3
09:56:31    57     47     152       5      8    0.00         0.00   1016.3
09:57:31    57     47     156       6      7    0.00         0.00   1016.3
09:58:31    57     47     184       7      8    0.00         0.00   1016.3
09:59:31    57     47     138       6      8    0.00         0.00   1016.3
10:00:31    57     47     151       6      7    0.00         0.00   1016.3
10:01:31    57     47     143       5      6    0.00         0.00   1016.3
10:02:31    57     47     141       4      5    0.00         0.00   1016.3
10:03:31    57     47     162       6      9    0.00         0.00   1016.3
10:04:31    57     47     168       6      7    0.00         0.00   1016.3
10:05:31    57     47     173       5      6    0.00         0.00   1016.3
10:06:31    58     47     168       4      5    0.00         0.00   1016.3
10:07:31    58     47     173       5      7    0.00         0.00   1016.3
10:08:31    58     47     137       5      5    0.00         0.00   1016.3
10:09:31    58     47     142       6      8    0.00         0.00   1016.3
10:10:31    58     47     126       7      7    0.00         0.00   1016.3
10:11:31    58     47     137       6      8    0.00         0.00   1016.3
10:12:31    57     47     146       7      8    0.00         0.00   1016.3
10:13:31    58     47     141       7      8    0.00         0.00   1016.3
10:14:31    58     47     125       7      9    0.00         0.00   1016.3
10:15:31    58     47     139       6      7    0.00         0.00   1016.3
10:16:31    58     47     144       5      6    0.00         0.00   1016.3
10:17:31    58     47     123       5      7    0.00         0.00   1016.3
10:18:31    58     47     137       6      7    0.00         0.00   1016.3
10:19:31    58     47     138       5      5    0.00         0.00   1016.3
10:20:31    58     47     129       5      6    0.00         0.00   1016.3
10:21:31    58     47     138       5      6    0.00         0.00   1016.2
10:22:31    57     47     144       5      6    0.00         0.00   1016.2
10:23:31    58     47     139       5      6    0.00         0.00   1016.2
10:24:31    58     47     140       5      5    0.00         0.00   1016.2
10:25:31    58     47     146       4      5    0.00         0.00   1016.2
10:26:31    58     47     147       4      5    0.00         0.00   1016.1
10:27:31    59     47     112       3      5    0.00         0.00   1016.1
10:28:31    59     47     129       4      5    0.00         0.00   1016.1
10:29:31    58     47     124       4      7    0.00         0.00   1016.1
10:30:31    58     47     141       6      6    0.00         0.00   1016.0
10:31:31    58     47     132       4      6    0.00         0.00   1016.0
10:32:31    58     47     115       5      6    0.00         0.00   1016.0
10:33:31    58     47     109       6      7    0.00         0.00   1015.9
10:34:31    58     47     147       8      8    0.00         0.00   1016.0
10:35:31    58     47     138       6      8    0.00         0.00   1016.0
10:36:31    59     47     140       5      6    0.00         0.00   1016.0
10:37:31    59     47     118       5      7    0.00         0.00   1015.9
10:38:31    59     47     138       6      6    0.00         0.00   1015.9
10:39:31    59     47     127       6      7    0.00         0.00   1015.9
10:40:31    59     47     119       4      5    0.00         0.00   1015.9
10:41:31    59     47     142       6      7    0.00         0.00   1015.9
10:42:31    59     47     126       5      6    0.00         0.00   1015.9
10:43:31    59     47     115       5      6    0.00         0.00   1015.9
10:44:31    59     47     130       8      9    0.00         0.00   1015.9
10:45:31    59     47     138       7      8    0.00         0.00   1015.9
10:46:31    59     47     134       6      7    0.00         0.00   1015.9
10:47:31    59     47     147       6      7    0.00         0.00   1015.9
10:48:31    60     47     108       4      5    0.00         0.00   1015.9
10:49:31    60     47     125       5      8    0.00         0.00   1015.9
10:50:31    59     47     132       6      9    0.00         0.00   1015.9
10:51:31    60     47     125       6      7    0.00         0.00   1015.9
10:52:31    59     47     150       6      7    0.00         0.00   1015.9
10:53:31    60     47     133       7      9    0.00         0.00   1015.9
10:54:31    60     47     135       8      9    0.00         0.00   1015.9
10:55:31    60     47     117       7      9    0.00         0.00   1015.9
10:56:31    60     47     152       7      8    0.00         0.00   1015.9
10:57:31    60     47     131       9     10    0.00         0.00   1015.9
10:58:31    60     47     117       7      9    0.00         0.00   1015.9
10:59:31    60     47     136       6      7    0.00         0.00   1015.9
11:00:31    60     47     139       8      8    0.00         0.00   1015.8
11:01:31    60     47     138       7      9    0.00         0.00   1015.8
11:02:31    60     47     160       5      6    0.00         0.00   1015.8
11:03:31    60     47     142       8      9    0.00         0.00   1015.8
11:04:31    60     47     123       6      7    0.00         0.00   1015.8
11:05:31    60     47      99       5      7    0.00         0.00   1015.8
11:06:31    60     47     143       5      6    0.00         0.00   1015.8
11:07:31    60     47     139       7     10    0.00         0.00   1015.8
11:08:31    60     47     132       7      8    0.00         0.00   1015.8
11:09:31    60     47     141       5      6    0.00         0.00   1015.8
11:10:31    60     47     156       5      7    0.00         0.00   1015.8
11:11:31    60     47     157       6      7    0.00         0.00   1015.8
11:12:31    61     47     121       5      6    0.00         0.00   1015.8
11:13:31    61     47     159       4      6    0.00         0.00   1015.8
11:14:31    61     47     154       6      8    0.00         0.00   1015.8
11:15:31    60     47     149       6      7    0.00         0.00   1015.8
11:16:31    61     47     152       5      7    0.00         0.00   1015.8
11:17:31    61     47     173       8      9    0.00         0.00   1015.8
11:18:31    61     47     152       6      7    0.00         0.00   1015.7
11:19:31    61     47     164       6      7    0.00         0.00   1015.7
11:20:31    62     47     144       5      5    0.00         0.00   1015.7
11:21:31    61     47     137       6      8    0.00         0.00   1015.7
11:22:31    61     47     160       5      5    0.00         0.00   1015.7
11:23:31    61     47     155       6      7    0.00         0.00   1015.7
11:24:31    61     47     160       6      7    0.00         0.00   1015.7
11:25:31    61     47     155       6      7    0.00         0.00   1015.7
11:26:31    61     47     169       6      7    0.00         0.00   1015.7
11:27:31    62     47     154       5      6    0.00         0.00   1015.7
11:28:31    62     47     148       4      6    0.00         0.00   1015.6
11:29:31    62     47     132       7      9    0.00         0.00   1015.6
11:30:31    62     47     138       6      7    0.00         0.00   1015.6
11:31:31    61     47     146       6      7    0.00         0.00   1015.6
11:32:31    62     47     161       6      8    0.00         0.00   1015.6
11:33:31    62     47     164       6      7    0.00         0.00   1015.6
11:34:31    62     47     147       4      4    0.00         0.00   1015.6
11:35:31    62     47     141       3      4    0.00         0.00   1015.6
11:36:31    62     47     130       7      7    0.00         0.00   1015.6
11:37:31    62     47     161       9     10    0.00         0.00   1015.6
11:38:31    62     47     169       8     11    0.00         0.00   1015.6
11:39:31    62     47     191       8      9    0.00         0.00   1015.5
11:40:31    63     47     173       6      8    0.00         0.00   1015.5
11:41:31    63     47     143       6      7    0.00         0.00   1015.5
11:42:31    63     47     171       6      7    0.00         0.00   1015.5
11:43:31    62     47     169       6      7    0.00         0.00   1015.4
11:44:31    63     47     161       5      7    0.00         0.00   1015.4
11:45:31    63     47     176       6      7    0.00         0.00   1015.4
11:46:31    63     47     153       5      6    0.00         0.00   1015.4
11:47:31    63     47     153       7      8    0.00         0.00   1015.4
11:48:31    63     46     148       7      8    0.00         0.00   1015.4
11:49:31    63     47     144       6      7    0.00         0.00   1015.4
11:50:31    63     47     180       7      7    0.00         0.00   1015.4
11:51:31    63     47     154       6      7    0.00         0.00   1015.3
11:52:31    63     46     163       6      7    0.00         0.00   1015.3
11:53:31    63     46     155       7      8    0.00         0.00   1015.3
11:54:31    63     46     170       7      8    0.00         0.00   1015.3
11:55:31    63     46     157       6      9    0.00         0.00   1015.3
11:56:31    64     46     148       5      7    0.00         0.00   1015.2
11:57:31    63     46     159       7      8    0.00         0.00   1015.2
11:58:31    63     46     147       7      7    0.00         0.00   1015.2
11:59:31    64     46     165       7      7    0.00         0.00   1015.3
12:00:31    63     46     145       7      7    0.00         0.00   1015.2
12:01:31    64     46     146       5      6    0.00         0.00   1015.3
12:02:31    64     46     160       6      7    0.00         0.00   1015.3
12:03:31    64     46     148       5      7    0.00         0.00   1015.3
12:04:31    63     47     158       7      9    0.00         0.00   1015.3
12:05:31    63     46     174       7      9    0.00         0.00   1015.3
12:06:31    64     46     147       7     10    0.00         0.00   1015.3
12:07:31    64     46     143       6      7    0.00         0.00   1015.2
12:08:31    64     46     157       8     10    0.00         0.00   1015.2
12:09:31    64     46     163       9     11    0.00         0.00   1015.2
12:10:31    64     46     154       9     10    0.00         0.00   1015.2
12:11:31    64     46     150       7      7    0.00         0.00   1015.2
12:12:31    64     46     173       8      9    0.00         0.00   1015.1
12:13:31    64     46     155       5      6    0.00         0.00   1015.1
12:14:31    64     46     160       6      7    0.00         0.00   1015.1
12:15:31    64     46     169       7      9    0.00         0.00   1015.0
12:16:31    64     46     135       6      7    0.00         0.00   1015.0
12:17:31    64     46     135       8      9    0.00         0.00   1015.0
12:18:31    64     46     148       8     11    0.00         0.00   1015.0
12:19:31    64     46     165       8      8    0.00         0.00   1015.0
12:20:31    64     46     144       7      8    0.00         0.00   1014.9
12:21:31    64     46     140       6      8    0.00         0.00   1014.9
12:22:31    64     46     128       5      6    0.00         0.00   1014.9
12:23:31    64     46     135       7      8    0.00         0.00   1014.9
12:24:31    64     46     135       6      7    0.00         0.00   1014.9
12:25:31    64     46     132       6      7    0.00         0.00   1014.9
12:26:31    64     46     127       7      9    0.00         0.00   1014.9
12:27:31    64     46     130       7      8    0.00         0.00   1014.9
12:28:31    64     46     135       6      7    0.00         0.00   1014.9
12:29:31    64     46     151       8     10    0.00         0.00   1014.9
12:30:31    64     46     143       6      6    0.00         0.00   1014.9
12:31:31    64     46     141       5      6    0.00         0.00   1014.9
12:32:31    64     46     139       4      5    0.00         0.00   1014.8
12:33:31    64     46     128       6      7    0.00         0.00   1014.8
12:34:31    64     46     141       4      5    0.00         0.00   1014.8
12:35:31    64     46     133       6      7    0.00         0.00   1014.8
12:36:31    64     46     142       7      9    0.00         0.00   1014.8
12:37:31    64     46     133       7     10    0.00         0.00   1014.8
12:38:31    64     46     146       8      9    0.00         0.00   1014.8
12:39:31    65     46     151       5      6    0.00         0.00   1014.8
12:40:31    65     46     150       7      8    0.00         0.00   1014.8
12:41:31    65     46     139       7      8    0.00         0.00   1014.8
12:42:31    65     46     143       7      7    0.00         0.00   1014.8
12:43:31    65     46     160       5      7    0.00         0.00   1014.8
12:44:31    65     46     146       5      7    0.00         0.00   1014.8
12:45:31    65     46     155       5      6    0.00         0.00   1014.8
12:46:31    65     46     144       4      6    0.00         0.00   1014.8
12:47:31    64     46     163       8     10    0.00         0.00   1014.8
12:48:31    65     46     160       7      8    0.00         0.00   1014.8
12:49:31    65     46     142       7      8    0.00         0.00   1014.8
12:50:31    65     46     150       6      8    0.00         0.00   1014.8
12:51:31    65     46     158       7      8    0.00         0.00   1014.8
12:52:31    65     46     145       6      7    0.00         0.00   1014.8
12:53:31    65     46     140       6      8    0.00         0.00   1014.8
12:54:31    64     46     159       5      6    0.00         0.00   1014.8
12:55:31    65     46     152       6      7    0.00         0.00   1014.8
12:56:31    64     46     166       8     10    0.00         0.00   1014.8
12:57:31    64     46     184       7      8    0.00         0.00   1014.8
12:58:31    65     46     131       4      6    0.00         0.00   1014.7
12:59:31    65     46     134       6      7    0.00         0.00   1014.7
13:00:31    65     46     154       7      8    0.00         0.00   1014.7
13:01:31    65     46     144       5      5    0.00         0.00   1014.7
13:02:31    65     46     164       5      6    0.00         0.13   1014.7
13:03:31    65     46     166       5      5    0.00         0.37   1014.7
13:04:31    65     46     145       5      6    0.00         0.40   1014.7
13:05:31    65     46     139       6      7    0.00         0.40   1014.6
13:06:31    65     46     139       7      7    0.00         0.64   1014.6
13:07:31    65     46     141       8     10    0.00         0.81   1014.6
13:08:31    65     46     141       8      9    0.00         1.01   1014.6
13:09:31    65     46     145       8      9    0.00         1.01   1014.6
13:10:31    65     46     164       7      9    0.00         1.28   1014.6
13:11:31    65     46     157       8      9    0.00         1.48   1014.6
13:12:31    65     46     159       8     10    0.00         1.75   1014.5
13:13:31    65     46     154       6      7    0.00         1.85   1014.5
13:14:31    65     46     146       7      8    0.00         2.36   1014.5
13:15:31    65     46     149       7      8    0.00         2.66   1014.5
13:16:31    65     46     146       6      7    0.00         3.10   1014.5
13:17:31    65     46     134       6      9    0.00         3.50   1014.5
13:18:31    65     46     144       7      8    0.00         4.01   1014.6
13:19:31    65     46     149       9     10    0.00         4.35   1014.6
13:20:31    65     46     164       8      9    0.00         4.82   1014.6
13:21:31    65     46     161       7      9    0.00         5.29   1014.6
13:22:31    66     46     177       6      7    0.00         5.96   1014.6
13:23:31    66     46     147       6      7    0.00         6.54   1014.6
13:24:31    66     46     164       5      6    0.00         7.08   1014.6
13:25:31    66     46     178       4      5    0.00         7.62   1014.6
13:26:31    65     46     174       5      6    0.00         8.29   1014.6
13:27:31    65     46     137       5      7    0.00         9.10   1014.5
13:28:31    65     46     162       7      8    0.00         9.94   1014.5
13:29:31    65     46     151       5      6    0.00        10.88   1014.5
13:30:31    65     46     164       6      9    0.00        11.69   1014.6
13:31:31    65     46     173      10     12    0.00        12.67   1014.6
13:32:31    66     46     174       8      9    0.00        13.58   1014.5
13:33:31    66     46     174       8     11    0.00        14.56   1014.6
13:34:31    66     46     170      11     12    0.00        15.60   1014.5
13:35:31    66     46     170       7      9    0.00        16.58   1014.5
13:36:31    66     46     149       7     10    0.00        17.46   1014.5
13:37:31    66     46     164       9     11    0.00        18.37   1014.5
13:38:31    66     46     176       9     10    0.00        19.24   1014.5
13:39:31    66     46     163       7      9    0.00        20.35   1014.5
13:40:31    66     46     155       6      8    0.00        21.50   1014.5
13:41:31    66     46     167       9     10    0.00        22.98   1014.5
13:42:31    66     46     165       8     10    0.00        24.67   1014.5
13:43:31    67     46     158       5      6    0.00        26.69   1014.5
13:44:31    66     46     166       6      8    0.00        29.12   1014.5
13:45:31    66     46     167       9     10    0.00        31.61   1014.5
13:46:31    66     46     170       9     11    0.00        34.27   1014.5
13:47:31    66     46     157       7     10    0.00        37.00   1014.5
13:48:31    66     46     157       6      8    0.00        39.50   1014.4
13:49:31    66     46     156       7      9    0.00        41.52   1014.4
13:50:31    66     46     158       5      7    0.00        43.10   1014.4
13:51:31    66     47     175       6      7    0.00        43.98   1014.4
13:52:31    66     46     160       5      6    0.00        44.11   1014.4
13:53:31    66     47     153       6      8    0.00        43.74   1014.4
13:54:31    66     47     170       7      9    0.00        43.20   1014.4
13:55:31    66     47     154       6      6    0.00        42.49   1014.4
13:56:31    65     47     172       6      7    0.00        41.15   1014.4
13:57:31    65     46     154       6      7    0.00        39.53   1014.4
13:58:31    66     46     184       6      7    0.00        38.32   1014.4
13:59:31    66     46     146       6      6    0.00        37.47   1014.4
14:00:31    66     46     170       5      6    0.00        37.34   1014.4
14:01:31    66     46     165       7      9    0.00        37.71   1014.4
14:02:31    66     46     167       8      9    0.00        38.18   1014.4
14:03:31    66     46     176       5      7    0.00        38.92   1014.4
14:04:31    66     46     159       6      7    0.00        40.00   1014.4
14:05:31    66     46     166       8      9    0.00        40.74   1014.4
14:06:31    66     46     165       8      9    0.00        41.35   1014.3
14:07:31    67     46     180       6      8    0.00        41.85   1014.3
14:08:31    67     46     172       5      6    0.00        42.29   1014.3
14:09:31    67     46     153       5      6    0.00        42.87   1014.3
14:10:31    67     47     141       4      5    0.00        43.44   1014.3
14:11:31    66     47     165       5      7    0.00        44.52   1014.3
14:12:31    66     47     159       4      4    0.00        45.66   1014.3
14:13:31    66     47     151       7     10    0.00        46.57   1014.3
14:14:31    65     47     155       9     10    0.00        47.31   1014.3
14:15:31    66     46     178       7      9    0.00        48.12   1014.3
14:16:31    67     46     158       6      7    0.00        49.30   1014.3
14:17:31    67     46     167       8      9    0.00        51.32   1014.4
14:18:31    67     46     169       7      8    0.00        53.51   1014.4
14:19:31    67     46     167       6      7    0.00        56.04   1014.3
14:20:31    67     46     169       5      7    0.00        57.90   1014.4
14:21:31    66     46     182       7      9    0.00        59.98   1014.4
14:22:31    66     46     177       8      9    0.00        63.76   1014.4
14:23:31    67     46     174       7      8    0.00        68.27   1014.3
14:24:31    66     47     194      10     12    0.00        72.55   1014.3
14:25:31    67     46     187       9     10    0.00        76.40   1014.3
14:26:31    67     46     190       7      8    0.00        79.97   1014.3
14:27:31    67     47     206       7      9    0.00        83.41   1014.3
14:28:31    67     47     164       5      5    0.00        86.64   1014.2
14:29:31    67     47     214       5      6    0.00        89.88   1014.3
14:30:31    67     47     167       6     10    0.00        92.74   1014.3
14:31:31    66     47     160       9     13    0.00        94.93   1014.3
14:32:31    66     47     165       9     12    0.00        95.87   1014.2
14:33:31    66     47     178       8      9    0.00        96.04   1014.2
14:34:31    66     47     181       6      8    0.00        96.58   1014.2
14:35:31    66     47     156       5      7    0.00        97.22   1014.2
14:36:31    66     47     152       4      5    0.00        97.59   1014.2
14:37:31    66     47     160       5      5    0.00        98.27   1014.2
14:38:31    66     47     176       7      9    0.00        99.07   1014.2
14:39:31    66     47     172       9     12    0.00        99.95   1014.2
14:40:31    66     47     166       7      8    0.00       100.86   1014.2
14:41:31    66     47     155       9     10    0.00       102.14   1014.2
14:42:31    66     47     175       8      9    0.00       104.30   1014.2
14:43:31    66     47     165       8     11    0.00       106.76   1014.1
14:44:31    65     47     157      11     12    0.00       108.81   1014.1
14:45:31    65     47     173      10     11    0.00       110.06   1014.1
14:46:31    66     47     181       7      9    0.00       110.50   1014.0
14:47:31    66     47     166       6      7    0.00       109.15   1014.0
14:48:31    66     47     164       6      7    0.00       106.79   1014.0
14:49:31    65     47     158       9     11    0.00       105.95   1014.0
14:50:31    65     47     160       7      8    0.00       106.96   1014.0
14:51:31    66     47     173       7      9    0.00       108.00   1014.0
14:52:31    65     47     172      11     13    0.00       105.47   1014.0
14:53:31    65     47     167      10     12    0.00       108.20   1014.0
14:54:31    66     47     163      10     11    0.00       111.17   1014.0
14:55:31    65     47     179      10     12    0.00       108.10   1014.0
14:56:31    65     47     193      10     11    0.00       107.36   1014.0
14:57:31    66     47     160       7      8    0.00       107.22   1013.9
14:58:31    66     47     152       7     10    0.00       109.11   1014.0
14:59:31    65     47     161      11     14    0.00       112.58   1014.0
15:00:31    65     47     157      12     13    0.00       116.66   1013.9
15:01:31    65     47     160      10     14    0.00       117.84   1014.0
15:02:31    64     47     174      13     15    0.00       118.18   1013.9
15:03:31    65     47     184       9     12    0.00       120.00   1013.9
15:04:31    65     47     172       6      8    0.00       121.78   1013.9
15:05:31    65     47     181       8     10    0.00       119.89   1013.9
15:06:31    65     47     167       7      9    0.00       120.84   1013.9
15:07:31    65     47     163       9     11    0.00       126.60   1013.9
15:08:31    65     47     153       9     12    0.00       129.70   1013.9
15:09:31    65     47     158       6      7    0.00       132.90   1013.9
15:10:31    65     47     159       8      8    0.00       138.09   1013.9
15:11:31    64     47     187       7      9    0.00       147.42   1013.9
15:12:31    65     47     169       5      6    0.00       156.02   1013.9
15:13:31    65     47     170       7     11    0.00       164.98   1013.9
15:14:31    64     48     160      10     12    0.00       175.52   1013.9
15:15:31    63     47     172      11     15    0.00       187.72   1013.9
15:16:31    63     47     175      11     14    0.00       186.47   1013.9
15:17:31    64     47     192       9     11    0.00       181.05   1013.8
15:18:31    64     47     165       7      9    0.00       185.06   1013.8
15:19:31    63     47     186       9     12    0.00       186.24   1013.7
15:20:31    63     47     191       9     10    0.00       176.73   1013.8
15:21:31    63     47     173      10     12    0.00       171.48   1013.8
15:22:31    62     47     158      11     14    0.00       177.48   1013.7
15:23:31    63     47     154       7      9    0.00       190.55   1013.8
15:24:31    63     47     193       9     11    0.00       212.15   1013.8
15:25:31    63     47     190       8     10    0.00       190.11   1013.7
15:26:31    63     48     194       6      7    0.00       209.21   1013.7
15:27:31    63     48     186       6      7    0.00       184.45   1013.7
15:28:31    62     48     171       7      7    0.00       180.57   1013.7
15:29:31    63     48     184       8      9    0.00       189.16   1013.7
15:30:31    62     48     185       7      9    0.00       205.34   1013.7
15:31:31    62     48     152      10     11    0.00       220.74   1013.6
15:32:31    62     48     143      11     13    0.00       193.75   1013.7
15:33:31    61     48     161      10     13    0.00       176.76   1013.6
15:34:31    61     48     147       7      8    0.00       173.66   1013.6
15:35:31    61     48     131       9     10    0.00       178.48   1013.6
15:36:31    61     48     165       9     10    0.00       182.86   1013.6
15:37:31    60     48     154      11     14    0.00       171.27   1013.6
15:38:31    60     48     165      12     13    0.00       174.57   1013.6
15:39:31    61     48     175       9     11    0.00       161.67   1013.6
15:40:31    61     48     153       7     11    0.00       177.20   1013.6
15:41:31    60     48     167       9     11    0.00       205.50   1013.6
15:42:31    60     48     147       8     11    0.00       202.60   1013.5
15:43:31    60     48     154       9     11    0.00       190.67   1013.5
15:44:31    59     48     146      10     14    0.00       186.73   1013.5
15:45:31    59     48     151       9     10    0.00       181.91   1013.5
15:46:31    59     48     149       8     10    0.00       184.31   1013.5
