<head/><TITLE>ATG rooftop data for 24 April 2015</TITLE>
<H2>ATG rooftop data for 24 April 2015</H2>

THIS DATA IS SUBJECT TO ERRORS.

All times are <a href=/utc.html>UTC</a>.
<p>
<PRE>
			Wind 
  Time	  RHum 	 Temp	Direct	Speed	Gust	Rain	Radiation    Pres
02:12:31    71     49     218      13     13    0.00         9.33   1008.6
02:13:31    71     49     213      18     21    0.01        13.04   1008.6
02:14:31    73     48     216      15     21    0.00        15.43   1008.6
02:15:31    73     48     218      17     22    0.00        16.07   1008.6
02:16:31    74     47     197      15     17    0.00        15.20   1008.6
02:17:31    75     47     211      11     14    0.00        14.69   1008.6
02:18:31    76     47     213       9     12    0.00        14.35   1008.5
02:19:31    76     47     221       9     13    0.00        13.54   1008.6
02:20:31    76     47     218      12     13    0.01        12.57   1008.6
02:21:31    76     47     210      11     13    0.00        12.06   1008.6
02:22:31    75     47     198      11     13    0.01        12.77   1008.6
02:23:31    75     47     205      10     12    0.00        14.79   1008.5
02:24:31    75     46     204       9     13    0.00        17.72   1008.6
02:25:31    75     46     199       9     11    0.00        20.69   1008.6
02:26:31    75     46     211      10     11    0.00        23.28   1008.5
02:27:31    75     46     210       8     10    0.00        24.12   1008.5
02:28:31    76     46     196       8     11    0.00        23.72   1008.5
02:29:31    75     46     210      10     12    0.00        23.45   1008.5
02:30:31    74     46     193       9      9    0.00        23.45   1008.5
02:31:31    73     46     212      11     13    0.00        23.69   1008.5
02:32:31    72     46     215       9     11    0.00        24.36   1008.4
02:33:31    73     47     214       7      8    0.00        25.17   1008.4
02:34:31    73     47     218       7      8    0.00        24.63   1008.4
02:35:31    72     47     203      10     12    0.00        23.38   1008.3
02:36:31    73     47     197       6      9    0.00        22.47   1008.3
02:37:31    73     47     197       8     10    0.00        21.73   1008.3
02:38:31    72     47     193       9     12    0.00        21.23   1008.3
02:39:31    71     47     212       9     10    0.00        20.86   1008.4
02:40:31    71     47     221       9     11    0.00        20.45   1008.4
02:41:31    71     47     202       6      8    0.00        19.71   1008.3
02:42:31    71     47     191      10     11    0.00        18.94   1008.3
02:43:31    70     47     194       9     11    0.00        18.77   1008.2
02:44:31    69     47     203       8     10    0.00        19.34   1008.2
02:45:31    69     47     204       8      9    0.00        20.76   1008.2
02:46:31    68     47     190       7      7    0.00        21.57   1008.2
02:47:31    67     47     186       8      9    0.00        21.57   1008.2
02:48:31    67     48     214       6      8    0.00        21.80   1008.2
02:49:31    68     48     179       5      7    0.00        22.34   1008.2
02:50:31    67     48     163       8      8    0.00        23.08   1008.2
02:51:31    67     48     182       7      8    0.00        24.16   1008.2
02:52:31    67     48     177       5      5    0.00        24.66   1008.2
02:53:31    67     48     190       5      9    0.00        24.26   1008.2
02:54:31    68     48     192       6      8    0.00        23.11   1008.3
02:55:31    68     48     183       5      5    0.00        21.43   1008.2
02:56:31    68     48     162       4      5    0.00        20.25   1008.2
02:57:31    68     48     184       6      9    0.00        19.24   1008.2
02:58:31    67     48     159       6      7    0.00        19.11   1008.2
02:59:31    67     48     168       5      6    0.00        18.06   1008.2
03:00:31    67     48     185       5      5    0.00        16.21   1008.2
03:01:31    67     48     177       6      9    0.00        13.75   1008.2
03:02:31    66     48     192       7      8    0.00        11.59   1008.2
03:03:31    66     48     208       5      7    0.00         9.57   1008.2
03:04:31    66     48     174       7      9    0.00         7.18   1008.2
03:05:31    66     48     217       7      8    0.00         5.43   1008.2
03:06:31    66     48     209       6      7    0.00         4.41   1008.2
03:07:31    66     48     198       8      9    0.00         3.61   1008.2
03:08:31    66     48     194       7      9    0.00         3.03   1008.2
03:09:31    67     48     171       8      8    0.00         2.53   1008.2
03:10:31    67     48     180       9     11    0.00         2.09   1008.2
03:11:31    67     48     210       7      9    0.00         1.82   1008.2
03:12:31    67     48     214       7      8    0.00         1.52   1008.2
03:13:31    67     48     177       6      8    0.00         1.11   1008.2
03:14:31    67     48     168       9     12    0.00         0.98   1008.2
03:15:31    67     48     184       9     10    0.00         0.81   1008.2
03:16:31    68     48     189       7      9    0.00         0.47   1008.2
03:17:31    68     48     171       7      9    0.00         0.34   1008.2
03:18:31    68     48     181       8      9    0.00         0.03   1008.2
03:19:31    68     48     170       8     10    0.00         0.00   1008.2
03:20:31    67     48     185       9     10    0.00         0.00   1008.2
03:21:31    67     48     174       9     10    0.00         0.00   1008.2
03:22:31    67     48     171      12     16    0.00         0.00   1008.2
03:23:31    67     48     187      13     14    0.00         0.00   1008.2
03:24:31    67     48     190      10     11    0.00         0.00   1008.2
03:25:31    68     48     191       9     11    0.00         0.00   1008.2
03:26:31    68     48     195       9     10    0.00         0.00   1008.2
03:27:31    68     48     173       9      9    0.00         0.00   1008.2
03:28:31    68     48     192      11     12    0.00         0.00   1008.2
03:29:31    68     48     188      12     14    0.00         0.00   1008.2
03:30:31    68     48     183      13     14    0.00         0.00   1008.2
03:31:31    68     48     193      13     14    0.00         0.00   1008.2
03:32:31    68     48     192      10     13    0.00         0.00   1008.2
03:33:31    68     48     210       9     10    0.00         0.00   1008.2
03:34:31    69     48     202       7     11    0.00         0.00   1008.3
03:35:31    69     48     189      12     13    0.00         0.00   1008.2
03:36:31    69     48     202       9     11    0.00         0.00   1008.3
03:37:31    69     48     194      12     14    0.00         0.00   1008.3
03:38:31    69     48     199      13     16    0.00         0.00    
03:39:31    69     48     193       9     12    0.00         0.00   1008.3
03:40:31    69     48     179      10     13    0.00         0.00   1008.3
03:41:31    69     48     178      12     16    0.00         0.00   1008.3
03:42:31    70     48     196      10     12    0.00         0.00   1008.3
03:43:31    70     48     194      14     16    0.00         0.00   1008.3
03:44:31    70     48     178      10     14    0.00         0.00   1008.3
03:45:31    70     48     209      12     15    0.00         0.00   1008.3
03:46:31    70     48     184      12     14    0.00         0.00   1008.3
03:47:31    70     48     175      11     13    0.00         0.00   1008.4
03:48:31    70     48     177      13     16    0.00         0.00   1008.3
03:49:31    71     48     188       8     10    0.00         0.00   1008.3
03:50:31    71     48     203       9     11    0.00         0.00   1008.3
03:51:31    71     48     191      10     12    0.00         0.00   1008.3
03:52:31    71     47     174      10     13    0.00         0.00   1008.3
03:53:31    71     47     190      11     12    0.00         0.00   1008.4
03:54:31    71     47     191      11     14    0.00         0.00   1008.4
03:55:31    71     47     161      13     15    0.00         0.00   1008.3
03:56:31    71     47     193      13     17    0.00         0.00   1008.4
03:57:31    71     47     193       8     15    0.00         0.00   1008.3
03:58:31    72     47     198       8     11    0.00         0.00   1008.3
03:59:31    72     47     176       7      8    0.00         0.00   1008.4
04:00:31    72     47     188      11     15    0.00         0.00   1008.4
04:01:31    72     47     190      10     13    0.00         0.00   1008.4
04:02:31    72     47     198       9     12    0.00         0.00   1008.4
04:03:31    71     47     177      12     13    0.00         0.00   1008.4
04:04:31    71     47     200      11     13    0.00         0.00   1008.4
04:05:31    71     47     202      10     11    0.00         0.00   1008.4
04:06:31    71     47     183       8      9    0.00         0.00   1008.4
04:07:31    71     47     186      10     12    0.00         0.00   1008.5
04:08:31    72     47     192       7     10    0.00         0.00   1008.5
04:09:31    71     47     217      12     15    0.00         0.00   1008.5
04:10:31    71     47     192       6      9    0.00         0.00   1008.5
04:11:31    71     47     196      10     13    0.00         0.00   1008.5
04:12:31    72     47     170       8      9    0.00         0.00   1008.6
04:13:31    72     47     193      10     12    0.00         0.00   1008.5
04:14:31    71     47     187       9     11    0.00         0.00   1008.6
04:15:31    72     47     203       8     10    0.00         0.00   1008.5
04:16:31    71     47     191       9     12    0.00         0.00   1008.6
04:17:31    71     47     173      10     16    0.00         0.00   1008.6
04:18:31    70     47     183      14     17    0.00         0.00   1008.5
04:19:31    70     47     191      10     13    0.00         0.00   1008.5
04:20:31    69     47     184      13     17    0.00         0.00   1008.5
04:21:31    70     47     208      10     13    0.00         0.00   1008.5
04:22:31    70     47     195       7      9    0.00         0.00   1008.5
04:23:31    70     47     191       8      9    0.00         0.00   1008.5
04:24:31    71     47     178       8      9    0.00         0.00   1008.5
04:25:31    70     47     170      10     11    0.00         0.00   1008.5
04:26:31    71     47     188       9     10    0.00         0.00   1008.5
04:27:31    71     47     168       8     10    0.00         0.00   1008.5
04:28:31    71     47     170      12     13    0.00         0.00   1008.5
04:29:31    71     47     167      10     13    0.00         0.00   1008.5
04:30:31    71     47     182       9     11    0.00         0.00   1008.6
04:31:31    71     47     167       9     11    0.00         0.00   1008.5
04:32:31    72     47     164      10     12    0.00         0.00   1008.5
04:33:31    72     47     168       8     10    0.00         0.00   1008.5
04:34:31    72     47     190       9     11    0.00         0.00   1008.5
04:35:31    72     47     191       7      8    0.00         0.00   1008.5
04:36:31    72     47     177       9     12    0.00         0.00   1008.5
04:37:31    72     47     150       7      9    0.00         0.00   1008.6
04:38:31    72     47     178      14     16    0.00         0.00   1008.6
04:39:31    72     47     168      10     11    0.00         0.00   1008.7
04:40:31    72     47     189      10     12    0.00         0.00   1008.7
04:41:31    72     47     187       9     15    0.00         0.00   1008.7
04:42:31    72     47     201      10     12    0.00         0.00   1008.7
04:43:31    72     47     187       9     10    0.00         0.00   1008.6
04:44:31    72     47     172       8      9    0.00         0.00   1008.7
04:45:31    72     47     188       6      7    0.00         0.00   1008.7
04:46:31    72     47     185      11     14    0.00         0.00   1008.7
04:47:31    72     47     191       9     11    0.00         0.00   1008.7
04:48:31    72     47     167       9     10    0.00         0.00   1008.7
04:49:31    72     47     191       8     10    0.00         0.00   1008.7
04:50:31    72     47     189       8     12    0.00         0.00   1008.7
04:51:31    71     47     194      12     14    0.00         0.00   1008.7
04:52:31    71     47     187       8     13    0.00         0.00   1008.7
04:53:31    71     47     163       8     10    0.00         0.00   1008.7
04:54:31    71     47     185       6     10    0.00         0.00   1008.7
04:55:31    71     47     189       9     10    0.00         0.00   1008.7
04:56:31    71     47     189      11     13    0.00         0.00   1008.7
04:57:31    70     47     185      10     12    0.00         0.00   1008.7
04:58:31    70     47     202       9     12    0.00         0.00   1008.7
04:59:31    70     47     176      11     13    0.00         0.00   1008.7
05:00:31    69     47     195      11     15    0.00         0.00   1008.7
05:01:31    69     47     187      10     12    0.00         0.00   1008.7
05:02:31    69     47     214      10     11    0.00         0.00   1008.7
05:03:31    69     47     167       8     10    0.00         0.00   1008.7
05:04:31    69     47     176       7      9    0.00         0.00   1008.7
05:05:31    69     47     183       6      7    0.00         0.00   1008.7
05:06:31    69     47     194       8     12    0.00         0.00   1008.8
05:07:31    69     47     199      13     16    0.00         0.00   1008.8
05:08:31    69     47     195      10     13    0.00         0.00   1008.8
05:09:31    69     47     201      10     14    0.00         0.00   1008.8
05:10:31    69     47     199       8      9    0.00         0.00   1008.8
05:11:31    69     47     177      10     13    0.00         0.00   1008.8
05:12:31    69     47     203      11     12    0.00         0.00   1008.8
05:13:31    69     47     180       9     12    0.00         0.00   1008.8
05:14:31    69     47     179       8     11    0.00         0.00   1008.8
05:15:31    68     47     174      16     19    0.00         0.00   1008.8
05:16:31    68     47     192      11     15    0.00         0.00   1008.8
05:17:31    68     47     208       9     11    0.00         0.00   1008.9
05:18:31    68     47     203       9      9    0.00         0.00   1008.9
05:19:31    68     47     189      10     13    0.00         0.00   1008.9
05:20:31    68     47     193      11     13    0.00         0.00   1008.9
05:21:31    68     47     181      14     16    0.00         0.00   1008.9
05:22:31    68     47     197      11     13    0.00         0.00   1008.9
05:23:31    69     47     218      11     12    0.00         0.00   1008.9
05:24:31    69     47     194       7      9    0.00         0.00   1008.9
05:25:31    69     47     190       7      8    0.00         0.00   1008.9
05:26:31    69     47     193       9     10    0.00         0.00   1008.9
05:27:31    69     47     175       8     12    0.00         0.00   1008.9
05:28:31    69     47     185       9     12    0.00         0.00   1008.9
05:29:31    69     47     175       9     13    0.00         0.00   1008.9
05:30:31    69     47     189       9     12    0.00         0.00   1009.0
05:31:31    69     47     199      11     13    0.00         0.00   1008.9
05:32:31    69     47     186       7      8    0.00         0.00   1009.0
05:33:31    69     47     211       8      9    0.00         0.00   1009.0
05:34:31    69     47     200      10     11    0.00         0.00   1009.0
05:35:31    69     47     204       8     10    0.00         0.00   1008.9
05:36:31    69     47     191      11     13    0.00         0.00   1008.9
05:37:31    69     47     186      11     15    0.00         0.00   1008.9
05:38:31    69     47     184      10     14    0.00         0.00   1008.9
05:39:31    69     47     187      10     12    0.00         0.00   1008.9
05:40:31    69     47     185      10     12    0.00         0.00   1008.9
05:41:31    69     47     199      11     13    0.00         0.00   1008.9
05:42:31    69     47     176      11     18    0.00         0.00   1008.9
05:43:31    69     47     213      11     13    0.00         0.00   1008.9
05:44:31    69     47     200       9     11    0.00         0.00   1008.9
05:45:31    70     47     190       8     10    0.00         0.00   1008.9
05:46:31    70     47     186       9     12    0.00         0.00   1009.0
05:47:31    70     47     198      11     17    0.00         0.00   1009.0
05:48:31    70     47     193      14     16    0.00         0.00   1009.0
05:49:32    70     47     213      11     13    0.00         0.00   1009.0
05:50:32    70     47     203      13     17    0.00         0.00   1009.0
05:51:32    70     47     197      12     13    0.00         0.00   1009.1
05:52:32    70     47     193      10     12    0.00         0.00   1009.1
05:53:32    69     47     205      13     17    0.00         0.00   1009.1
05:54:32    69     47     210      14     17    0.00         0.00   1009.0
05:55:32    69     47     211      12     13    0.00         0.00   1009.1
05:56:32    69     47     209       9     11    0.00         0.00   1009.0
05:57:32    69     47     197      10     13    0.00         0.00   1009.1
05:58:32    69     47     197      10     12    0.00         0.00   1009.1
05:59:32    69     47     193      13     18    0.00         0.00   1009.1
06:00:32    69     47     203      11     13    0.00         0.00   1009.0
06:01:32    69     47     206      13     15    0.00         0.00   1009.1
06:02:32    69     47     193      11     13    0.00         0.00   1009.1
06:03:32    69     47     193      10     12    0.00         0.00   1009.0
06:04:32    69     47     206      14     16    0.00         0.00   1009.1
06:05:32    69     47     205      12     16    0.00         0.00   1009.0
06:06:32    69     47     194      13     15    0.00         0.00   1009.0
06:07:32    69     47     213      12     14    0.00         0.00   1009.0
06:08:32    69     47     196      10     13    0.00         0.00   1009.0
06:09:32    69     47     192      12     13    0.00         0.00   1009.0
06:10:32    69     47     197      11     12    0.00         0.00   1009.0
06:11:32    69     47     189      11     13    0.00         0.00   1009.0
06:12:32    70     47     195      11     16    0.00         0.00   1009.0
06:13:32    70     47     201      11     13    0.00         0.00   1009.0
06:14:32    70     47     186      11     12    0.00         0.00   1008.9
06:15:32    70     47     194       9     13    0.00         0.00   1008.9
06:16:32    70     47     195       9     11    0.00         0.00   1008.9
06:17:32    70     47     194       8     10    0.00         0.00   1008.9
06:18:32    70     47     199       8     10    0.00         0.00   1008.9
06:19:32    70     47     200       9     11    0.00         0.00   1008.9
06:20:32    70     47     196      10     13    0.00         0.00   1008.9
06:21:32    70     47     195      10     14    0.00         0.00   1008.9
06:22:32    71     47     199      10     13    0.00         0.00   1008.9
06:23:32    70     47     198      11     13    0.00         0.00   1008.9
06:24:32    70     47     197      11     14    0.00         0.00   1008.9
06:25:32    71     47     186      10     11    0.00         0.00   1008.9
06:26:32    71     47     202       8     10    0.00         0.00   1008.9
06:27:32    71     47     203       9     11    0.00         0.00   1008.9
06:28:32    70     47     177       8     10    0.00         0.00   1008.8
06:29:32    70     47     171       9     10    0.00         0.00   1008.9
06:30:32    71     47     183       9     11    0.00         0.00   1008.9
06:31:32    71     47     169      11     12    0.00         0.00   1008.9
06:32:32    71     47     184       9     11    0.00         0.00   1008.9
06:33:32    71     47     179      10     12    0.00         0.00   1008.9
06:34:32    71     47     170       9     10    0.00         0.00   1008.9
06:35:32    71     47     199       9     10    0.00         0.00   1008.8
06:36:32    71     47     169       8      9    0.00         0.00   1008.8
06:37:32    71     47     187       8     10    0.00         0.00   1008.8
06:38:32    71     47     171       9     13    0.00         0.00   1008.8
06:39:32    71     47     178       8     10    0.00         0.00   1008.8
06:40:32    71     47     179       8     10    0.00         0.00   1008.8
06:41:32    71     47     190       7      9    0.00         0.00   1008.8
06:42:32    71     47     173       6      7    0.00         0.00   1008.8
06:43:32    71     47     168       6      7    0.00         0.00   1008.8
06:44:32    71     47     179       6      9    0.00         0.00   1008.8
06:45:32    71     47     176       7      9    0.00         0.00   1008.8
06:46:32    71     47     192       8     10    0.00         0.00   1008.8
06:47:32    72     47     176       7     10    0.00         0.00   1008.8
06:48:32    72     47     174       7      8    0.00         0.00   1008.8
06:49:32    72     47     171       7      8    0.00         0.00   1008.8
06:50:32    72     47     174       8     10    0.00         0.00   1008.8
06:51:32    72     47     164       7      9    0.00         0.00   1008.8
06:52:32    72     47     168       5      7    0.00         0.00   1008.8
06:53:32    72     47     171       6      7    0.00         0.00   1008.7
06:54:32    73     47     163       8     10    0.00         0.00   1008.7
06:55:32    73     47     167       8      9    0.00         0.00   1008.7
06:56:32    73     47     167       8     10    0.00         0.00   1008.7
06:57:32    73     47     168       9      9    0.00         0.00   1008.7
06:58:32    74     47     153       7      9    0.00         0.00   1008.7
06:59:32    74     47     159       6      7    0.00         0.00   1008.7
07:00:32    73     47     164       7      7    0.00         0.00   1008.8
07:01:32    74     47     175       7      9    0.00         0.00   1008.7
07:02:32    74     47     157       5      6    0.00         0.00   1008.7
07:03:32    73     47     163       7      9    0.00         0.00   1008.7
07:04:32    74     47     153       6      8    0.00         0.00   1008.7
07:05:32    74     47     179       7      8    0.00         0.00   1008.7
07:06:32    74     46     142       8      9    0.00         0.00   1008.7
07:07:32    74     47     161       5      8    0.00         0.00   1008.7
07:08:32    74     47     159       6      9    0.00         0.00   1008.7
07:09:32    73     47     158       6      7    0.00         0.00   1008.7
07:10:32    73     47     164       6      7    0.00         0.00   1008.7
07:11:32    73     47     188       5      6    0.00         0.00   1008.7
07:12:32    74     47     163       6      7    0.00         0.00   1008.7
07:13:32    73     47     167       6      6    0.00         0.00   1008.7
07:14:32    73     47     156       6      8    0.00         0.00   1008.7
07:15:32    73     47     172       5      7    0.00         0.00   1008.7
07:16:32    74     47     168       4      6    0.00         0.00   1008.7
07:17:32    73     47     163       7      8    0.00         0.00   1008.8
07:18:32    73     46     156       6      6    0.00         0.00   1008.8
07:19:32    74     47     159       4      5    0.00         0.00   1008.8
07:20:32    73     47     156       5      6    0.00         0.00   1008.8
07:21:32    73     47     136       4      5    0.00         0.00   1008.8
07:22:32    73     47     163       5      6    0.00         0.00   1008.8
07:23:32    73     47     157       5      6    0.00         0.00   1008.7
07:24:32    73     47     132       6      7    0.00         0.00   1008.7
07:25:32    74     47     130       5      6    0.00         0.00   1008.8
07:26:32    74     47     144       5      6    0.00         0.00   1008.8
07:27:32    73     47     129       5      7    0.00         0.00   1008.8
07:28:32    73     47     142       6      7    0.00         0.00   1008.8
07:29:32    73     47     133       5      6    0.00         0.00   1008.8
07:30:32    73     47     166       7      8    0.00         0.00   1008.8
07:31:32    73     46     147       5      6    0.00         0.00   1008.7
07:32:32    73     46     142       5      6    0.00         0.00   1008.7
07:33:32    74     47     131       6      7    0.00         0.00   1008.7
07:34:32    73     47     131       6      7    0.00         0.00   1008.7
07:35:32    73     47     131       8      9    0.00         0.00   1008.7
07:36:32    73     47     134       6      7    0.00         0.00   1008.6
07:37:32    73     47     131       7      9    0.00         0.00   1008.6
07:38:32    73     47     139       8     10    0.00         0.00   1008.6
07:39:32    73     47     134       7     10    0.00         0.00   1008.6
07:40:32    73     46     132       8      9    0.00         0.00   1008.7
07:41:32    73     46     134       6      8    0.00         0.00   1008.7
07:42:32    73     46     135       6      7    0.00         0.00   1008.7
07:43:32    73     46     146       6      7    0.00         0.00   1008.7
07:44:32    73     46     143       7     10    0.00         0.00   1008.7
07:45:32    73     46     167       8     10    0.00         0.00   1008.7
07:46:32    73     46     153       7      8    0.00         0.00   1008.7
07:47:32    73     46     161       5      6    0.00         0.00   1008.7
07:48:32    73     46     150       7      8    0.00         0.00   1008.6
07:49:32    73     46     160       6      8    0.00         0.00   1008.6
